"Id","Sex","Forearm","Weight","Age","Date","Prev","Para"
"fb_403","f",57.8,34.97,0.976,"5/13/2015",1,86
"fb_404","f",57.94,35.22,0.98,"5/14/2015",0,0
"fb_405","f",58.14,35.95,0.988,"5/15/2015",1,91
"fb_406","f",58.21,36.09,0.99,"5/16/2015",1,96
"fb_407","f",58.33,36.16,0.992,"5/17/2015",0,0
"fb_408","f",58.48,36.17,0.996,"5/18/2015",0,0
"fb_409","f",58.63,36.19,1.002,"5/19/2015",0,0
"fb_410","f",58.79,36.21,1.012,"5/20/2015",1,37
"fb_411","f",59.07,36.22,1.016,"5/11/2015",1,45
"fb_412","f",59.19,36.34,1.03,"5/12/2015",0,0
"fb_413","f",59.3,36.51,1.054,"5/13/2015",0,0
"fb_414","f",59.53,36.54,1.056,"5/14/2015",0,0
"fb_415","f",59.59,36.67,1.06,"5/15/2015",0,0
"fb_416","f",59.7,36.7,1.064,"5/16/2015",0,0
"fb_417","f",59.91,37.01,1.068,"5/17/2015",1,45
"fb_418","f",60.47,37.17,1.078,"5/18/2015",0,0
"fb_419","f",60.52,37.2,1.086,"5/19/2015",1,41
"fb_420","f",61.24,38.14,1.086,"5/20/2015",0,0
"fb_421","f",72.9,51.16,2.2,"5/11/2015",0,0
"fb_422","f",73.55,52.17,2.278,"5/12/2015",0,0
"fb_423","f",73.68,53,2.37,"5/13/2015",0,0
"fb_424","f",73.75,53.92,2.378,"5/14/2015",0,0
"fb_425","f",73.8,54.32,2.398,"5/15/2015",0,0
"fb_426","f",73.94,54.33,2.41,"5/16/2015",0,0
"fb_427","f",73.98,54.34,2.416,"5/17/2015",0,0
"fb_428","f",74.14,54.41,2.474,"5/18/2015",0,0
"fb_429","f",74.21,54.54,2.512,"5/19/2015",0,0
"fb_430","f",74.25,54.81,2.534,"5/20/2015",0,0
"fb_431","f",74.29,54.91,2.534,"5/11/2015",0,0
"fb_432","f",74.31,54.99,2.536,"5/12/2015",0,0
"fb_433","f",74.34,55.21,2.546,"5/13/2015",0,0
"fb_434","f",74.47,55.31,2.548,"5/14/2015",0,0
"fb_435","f",74.49,55.83,2.57,"5/15/2015",0,0
"fb_436","f",74.5,55.94,2.576,"5/16/2015",0,0
"fb_437","f",74.5,56.04,2.596,"5/17/2015",0,0
"fb_438","f",74.51,56.06,2.618,"5/18/2015",1,2
"fb_439","f",74.54,56.25,2.644,"5/19/2015",0,0
"fb_440","f",74.57,56.28,2.658,"5/20/2015",0,0
"fb_441","f",74.62,56.31,2.67,"5/11/2015",0,0
"fb_442","f",74.78,56.42,2.68,"5/12/2015",0,0
"fb_443","f",74.85,56.45,2.686,"5/13/2015",0,0
"fb_444","f",74.95,56.5,2.688,"5/14/2015",0,0
"fb_445","f",75.02,56.54,2.7,"5/15/2015",0,0
"fb_446","f",75.05,56.55,2.71,"5/16/2015",0,0
"fb_447","f",75.13,56.56,2.718,"5/17/2015",0,0
"fb_448","f",75.24,56.57,2.718,"5/18/2015",0,0
"fb_449","f",75.28,56.76,2.728,"5/19/2015",0,0
"fb_450","f",75.33,56.78,2.734,"5/20/2015",0,0
"fb_451","f",75.39,56.99,2.74,"5/11/2015",0,0
"fb_452","f",75.4,57.18,2.744,"5/12/2015",0,0
"fb_453","f",75.43,57.71,2.764,"5/13/2015",0,0
"fb_454","f",75.48,57.77,2.78,"5/14/2015",0,0
"fb_455","f",75.52,57.78,2.784,"5/15/2015",0,0
"fb_456","f",75.53,58.06,2.788,"5/16/2015",0,0
"fb_457","f",75.55,58.08,2.79,"5/17/2015",0,0
"fb_458","f",75.67,58.29,2.998,"5/18/2015",0,0
"fb_459","f",76.2,58.45,3.018,"5/19/2015",0,0
"fb_460","f",76.21,58.67,3.04,"5/20/2015",0,0
"fb_461","m",84.28,75.31,2.266,"5/11/2015",0,0
"fb_462","m",85.06,75.33,2.268,"5/12/2015",0,0
"fb_463","m",85.17,75.5,2.28,"5/13/2015",0,0
"fb_464","m",85.31,75.85,2.298,"5/14/2015",0,0
"fb_465","m",85.33,76.22,2.35,"5/15/2015",1,7
"fb_466","m",85.53,76.25,2.364,"5/16/2015",0,0
"fb_467","m",85.16,75.93,2.416,"5/17/2015",0,0
"fb_468","m",85.32,76.08,2.486,"5/18/2015",0,0
"fb_469","m",85.39,76.9,2.486,"5/19/2015",0,0
"fb_470","m",85.42,77.29,2.518,"5/20/2015",0,0
"fb_471","m",85.44,77.52,2.522,"5/11/2015",0,0
"fb_472","m",85.56,77.82,2.548,"5/12/2015",0,0
"fb_473","m",85.05,77.07,2.628,"5/13/2015",0,0
"fb_474","m",85.11,77.19,2.65,"5/14/2015",0,0
"fb_475","m",85.2,77.52,2.68,"5/15/2015",0,0
"fb_476","m",85.32,78.14,2.69,"5/16/2015",0,0
"fb_477","m",85.41,78.3,2.716,"5/17/2015",0,0
"fb_478","m",85.43,78.78,2.72,"5/18/2015",0,0
"fb_479","m",85.53,79.31,2.72,"5/19/2015",0,0
"fb_480","m",85.53,79.42,2.752,"5/20/2015",0,0
"fb_481","m",85.97,79.51,2.78,"5/11/2015",0,0
"fb_482","m",85.27,78.53,2.844,"5/12/2015",0,0
"fb_483","m",85.27,78.87,2.884,"5/13/2015",0,0
"fb_484","m",85.5,79.53,2.902,"5/14/2015",0,0
"fb_485","m",85.58,80.85,2.988,"5/15/2015",0,0
"fb_486","m",56.13,32.2,0.924,"5/16/2015",0,0
"fb_487","m",57.58,35.69,0.97,"5/17/2015",0,0
"fb_488","m",57.83,36.09,0.974,"5/18/2015",1,90
"fb_489","m",57.84,36.36,0.976,"5/19/2015",0,0
"fb_490","m",57.89,36.74,0.986,"5/20/2015",0,0
"fb_491","m",58.01,36.75,0.994,"5/11/2015",0,0
"fb_492","m",58.04,36.83,0.996,"5/12/2015",0,0
"fb_493","m",58.5,37.34,1,"5/13/2015",0,0
"fb_494","m",59.61,37.89,1.008,"5/14/2015",0,0
"fb_495","m",59.72,37.94,1.012,"5/15/2015",0,0
"fb_496","m",59.89,38.34,1.012,"5/16/2015",0,0
"fb_497","m",60.13,38.92,1.03,"5/17/2015",0,0
"fb_498","m",60.34,39.12,1.044,"5/18/2015",0,0
"fb_499","m",60.38,39.65,1.052,"5/19/2015",0,0
"fb_500","m",60.98,40.18,1.064,"5/20/2015",0,0
"fb_501","f",59.19,38.67,1.134,"6/10/2015",0,0
"fb_502","f",60.18,38.86,1.174,"6/11/2015",0,0
"fb_503","f",61.43,39.13,1.176,"6/12/2015",0,0
"fb_504","f",61.57,39.38,1.18,"6/13/2015",0,0
"fb_505","f",61.77,40.11,1.188,"6/14/2015",0,0
"fb_506","f",61.84,40.25,1.19,"6/15/2015",0,0
"fb_507","f",61.96,40.32,1.192,"6/16/2015",0,0
"fb_508","f",62.11,40.33,1.196,"6/17/2015",1,50
"fb_509","f",62.26,40.35,1.202,"6/18/2015",0,0
"fb_510","f",62.42,40.37,1.212,"6/19/2015",0,0
"fb_511","f",62.7,40.38,1.216,"6/10/2015",1,44
"fb_512","f",62.82,40.5,1.23,"6/11/2015",0,0
"fb_513","f",62.93,40.67,1.254,"6/12/2015",0,0
"fb_514","f",63.16,40.7,1.256,"6/13/2015",0,0
"fb_515","f",63.22,40.83,1.26,"6/14/2015",0,0
"fb_516","f",63.33,40.86,1.264,"6/15/2015",0,0
"fb_517","f",63.54,41.17,1.268,"6/16/2015",0,0
"fb_518","f",64.1,41.33,1.278,"6/17/2015",0,0
"fb_519","f",64.15,41.36,1.286,"6/18/2015",0,0
"fb_520","f",64.87,42.3,1.286,"6/19/2015",0,0
"fb_521","f",74.03,52.99,2.4,"6/10/2015",0,0
"fb_522","f",74.68,54,2.478,"6/11/2015",0,0
"fb_523","f",74.81,54.83,2.57,"6/12/2015",0,0
"fb_524","f",74.87,55.75,2.578,"6/13/2015",0,0
"fb_525","f",74.88,55.96,2.598,"6/14/2015",0,0
"fb_526","f",74.91,55.97,2.61,"6/15/2015",0,0
"fb_527","f",74.93,56.04,2.616,"6/16/2015",0,0
"fb_528","f",75.07,56.15,2.674,"6/17/2015",0,0
"fb_529","f",75.14,56.17,2.712,"6/18/2015",0,0
"fb_530","f",75.18,56.44,2.734,"6/19/2015",0,0
"fb_531","f",75.22,56.54,2.734,"6/10/2015",0,0
"fb_532","f",75.24,56.62,2.736,"6/11/2015",0,0
"fb_533","f",75.24,56.84,2.746,"6/12/2015",0,0
"fb_534","f",75.27,56.94,2.748,"6/13/2015",0,0
"fb_535","f",75.27,57.46,2.77,"6/14/2015",0,0
"fb_536","f",75.3,57.49,2.776,"6/15/2015",0,0
"fb_537","f",75.35,57.57,2.796,"6/16/2015",0,0
"fb_538","f",75.4,57.67,2.818,"6/17/2015",0,0
"fb_539","f",75.42,57.68,2.844,"6/18/2015",0,0
"fb_540","f",75.43,57.71,2.858,"6/19/2015",0,0
"fb_541","f",75.43,57.74,2.87,"6/10/2015",1,6
"fb_542","f",75.51,57.85,2.88,"6/11/2015",0,0
"fb_543","f",75.58,57.88,2.886,"6/12/2015",0,0
"fb_544","f",75.68,57.93,2.888,"6/13/2015",0,0
"fb_545","f",75.75,57.97,2.9,"6/14/2015",0,0
"fb_546","f",75.78,57.98,2.91,"6/15/2015",0,0
"fb_547","f",75.86,57.99,2.918,"6/16/2015",0,0
"fb_548","f",75.97,58,2.918,"6/17/2015",0,0
"fb_549","f",76.01,58.19,2.928,"6/18/2015",0,0
"fb_550","f",76.06,58.21,2.934,"6/19/2015",0,0
"fb_551","f",76.12,58.42,2.94,"6/10/2015",0,0
"fb_552","f",76.13,58.45,2.944,"6/11/2015",0,0
"fb_553","f",76.16,58.61,2.964,"6/12/2015",0,0
"fb_554","f",76.2,58.67,2.98,"6/13/2015",0,0
"fb_555","f",76.2,59.14,2.984,"6/14/2015",0,0
"fb_556","f",76.21,59.2,2.988,"6/15/2015",0,0
"fb_557","f",76.21,59.21,2.99,"6/16/2015",0,0
"fb_558","f",76.25,59.49,3.198,"6/17/2015",0,0
"fb_559","f",76.26,59.51,3.218,"6/18/2015",0,0
"fb_560","f",76.28,59.52,3.24,"6/19/2015",0,0
"fb_561","m",59.83,36.7,1.124,"6/10/2015",0,0
"fb_562","m",61.28,40.19,1.17,"6/11/2015",0,0
"fb_563","m",61.53,40.59,1.174,"6/12/2015",0,0
"fb_564","m",61.54,40.86,1.176,"6/13/2015",0,0
"fb_565","m",61.59,41.24,1.186,"6/14/2015",0,0
"fb_566","m",61.71,41.25,1.194,"6/15/2015",0,0
"fb_567","m",61.74,41.33,1.196,"6/16/2015",0,0
"fb_568","m",62.2,41.84,1.2,"6/17/2015",0,0
"fb_569","m",63.31,42.39,1.208,"6/18/2015",0,0
"fb_570","m",63.42,42.44,1.212,"6/19/2015",0,0
"fb_571","m",63.59,42.84,1.212,"6/10/2015",0,0
"fb_572","m",63.83,43.42,1.23,"6/11/2015",0,0
"fb_573","m",64.04,43.62,1.244,"6/12/2015",0,0
"fb_574","m",64.08,44.15,1.252,"6/13/2015",0,0
"fb_575","m",64.68,44.68,1.264,"6/14/2015",0,0
"fb_576","m",87.58,79.11,2.466,"6/15/2015",0,0
"fb_577","m",88.05,79.13,2.468,"6/16/2015",0,0
"fb_578","m",88.07,79.3,2.48,"6/17/2015",0,0
"fb_579","m",88.07,79.53,2.498,"6/18/2015",0,0
"fb_580","m",88.11,79.65,2.55,"6/19/2015",0,0
"fb_581","m",88.2,79.68,2.564,"6/10/2015",0,0
"fb_582","m",88.26,80.02,2.616,"6/11/2015",0,0
"fb_583","m",88.3,80.05,2.686,"6/12/2015",0,0
"fb_584","m",88.32,80.47,2.686,"6/13/2015",0,0
"fb_585","m",88.36,80.5,2.718,"6/14/2015",0,0
"fb_586","m",88.38,80.59,2.722,"6/15/2015",0,0
"fb_587","m",88.41,80.89,2.748,"6/16/2015",0,0
"fb_588","m",88.42,80.92,2.828,"6/17/2015",0,0
"fb_589","m",88.43,81.12,2.85,"6/18/2015",0,0
"fb_590","m",88.47,81.42,2.88,"6/19/2015",0,0
"fb_591","m",88.49,81.54,2.89,"6/10/2015",0,0
"fb_592","m",88.52,81.7,2.916,"6/11/2015",0,0
"fb_593","m",88.53,81.73,2.92,"6/12/2015",0,0
"fb_594","m",88.53,82.07,2.92,"6/13/2015",0,0
"fb_595","m",88.54,82.18,2.952,"6/14/2015",0,0
"fb_596","m",88.61,82.71,2.98,"6/15/2015",0,0
"fb_597","m",88.63,82.73,3.044,"6/16/2015",0,0
"fb_598","m",88.66,82.82,3.084,"6/17/2015",0,0
"fb_599","m",88.83,82.91,3.102,"6/18/2015",0,0
"fb_600","m",88.97,84.05,3.188,"6/19/2015",0,0
"fb_601","f",62.82,42.83,1.334,"7/10/2015",0,0
"fb_602","f",63.81,43.02,1.374,"7/11/2015",0,0
"fb_603","f",65.06,43.29,1.376,"7/12/2015",0,0
"fb_604","f",65.2,43.54,1.38,"7/13/2015",0,0
"fb_605","f",65.4,44.27,1.388,"7/14/2015",0,0
"fb_606","f",65.47,44.41,1.39,"7/15/2015",0,0
"fb_607","f",65.59,44.48,1.392,"7/16/2015",0,0
"fb_608","f",65.74,44.49,1.396,"7/17/2015",1,41
"fb_609","f",65.89,44.51,1.402,"7/18/2015",0,0
"fb_610","f",66.05,44.53,1.412,"7/19/2015",0,0
"fb_611","f",66.33,44.54,1.416,"7/10/2015",0,0
"fb_612","f",66.45,44.66,1.43,"7/11/2015",0,0
"fb_613","f",66.56,44.83,1.454,"7/12/2015",0,0
"fb_614","f",66.79,44.86,1.456,"7/13/2015",0,0
"fb_615","f",66.85,44.99,1.46,"7/14/2015",0,0
"fb_616","f",66.96,45.02,1.464,"7/15/2015",0,0
"fb_617","f",67.17,45.33,1.468,"7/16/2015",1,40
"fb_618","f",67.73,45.49,1.478,"7/17/2015",0,0
"fb_619","f",67.78,45.52,1.486,"7/18/2015",0,0
"fb_620","f",68.5,46.46,1.486,"7/19/2015",0,0
"fb_621","f",74.96,54.62,2.6,"7/10/2015",0,0
"fb_622","f",75.61,55.63,2.678,"7/11/2015",0,0
"fb_623","f",75.64,56.46,2.77,"7/12/2015",0,0
"fb_624","f",75.66,57.38,2.778,"7/13/2015",0,0
"fb_625","f",75.74,57.4,2.798,"7/14/2015",0,0
"fb_626","f",75.8,57.47,2.81,"7/15/2015",0,0
"fb_627","f",75.8,57.58,2.816,"7/16/2015",0,0
"fb_628","f",75.81,57.59,2.874,"7/17/2015",0,0
"fb_629","f",75.87,57.6,2.912,"7/18/2015",0,0
"fb_630","f",75.91,57.87,2.934,"7/19/2015",0,0
"fb_631","f",75.93,57.97,2.934,"7/10/2015",0,0
"fb_632","f",75.95,58.05,2.936,"7/11/2015",0,0
"fb_633","f",75.95,58.27,2.946,"7/12/2015",0,0
"fb_634","f",75.96,58.37,2.948,"7/13/2015",0,0
"fb_635","f",75.96,58.89,2.97,"7/14/2015",0,0
"fb_636","f",75.97,58.9,2.976,"7/15/2015",0,0
"fb_637","f",75.97,58.91,2.996,"7/16/2015",0,0
"fb_638","f",76,58.92,3.018,"7/17/2015",0,0
"fb_639","f",76,58.94,3.044,"7/18/2015",0,0
"fb_640","f",76.03,58.97,3.058,"7/19/2015",0,0
"fb_641","f",76.04,59,3.07,"7/10/2015",0,0
"fb_642","f",76.08,59.08,3.08,"7/11/2015",0,0
"fb_643","f",76.11,59.11,3.086,"7/12/2015",0,0
"fb_644","f",76.21,59.16,3.088,"7/13/2015",0,0
"fb_645","f",76.25,59.2,3.1,"7/14/2015",0,0
"fb_646","f",76.26,59.21,3.11,"7/15/2015",0,0
"fb_647","f",76.28,59.22,3.118,"7/16/2015",0,0
"fb_648","f",76.28,59.23,3.118,"7/17/2015",0,0
"fb_649","f",76.31,59.42,3.128,"7/18/2015",0,0
"fb_650","f",76.39,59.44,3.134,"7/19/2015",0,0
"fb_651","f",76.5,59.49,3.14,"7/10/2015",0,0
"fb_652","f",76.54,59.51,3.144,"7/11/2015",0,0
"fb_653","f",76.59,59.52,3.164,"7/12/2015",0,0
"fb_654","f",76.65,59.65,3.18,"7/13/2015",0,0
"fb_655","f",76.66,59.68,3.184,"7/14/2015",0,0
"fb_656","f",76.69,59.84,3.188,"7/15/2015",0,0
"fb_657","f",76.73,59.9,3.19,"7/16/2015",0,0
"fb_658","f",76.73,60.37,3.398,"7/17/2015",0,0
"fb_659","f",76.74,60.43,3.418,"7/18/2015",0,0
"fb_660","f",76.74,60.44,3.44,"7/19/2015",0,0
"fb_661","m",63.53,41.2,1.324,"7/10/2015",1,39
"fb_662","m",64.98,44.69,1.37,"7/11/2015",0,0
"fb_663","m",65.23,45.09,1.374,"7/12/2015",1,40
"fb_664","m",65.24,45.36,1.376,"7/13/2015",0,0
"fb_665","m",65.29,45.74,1.386,"7/14/2015",0,0
"fb_666","m",65.41,45.75,1.394,"7/15/2015",0,0
"fb_667","m",65.44,45.83,1.396,"7/16/2015",0,0
"fb_668","m",65.9,46.34,1.4,"7/17/2015",1,39
"fb_669","m",67.01,46.89,1.408,"7/18/2015",1,40
"fb_670","m",67.12,46.94,1.412,"7/19/2015",0,0
"fb_671","m",67.29,47.34,1.412,"7/10/2015",1,36
"fb_672","m",67.53,47.92,1.43,"7/11/2015",0,0
"fb_673","m",67.74,48.12,1.444,"7/12/2015",0,0
"fb_674","m",67.78,48.65,1.452,"7/13/2015",0,0
"fb_675","m",68.38,49.18,1.464,"7/14/2015",1,39
"fb_676","m",88.63,82.71,2.666,"7/15/2015",0,0
"fb_677","m",88.66,82.73,2.668,"7/16/2015",0,0
"fb_678","m",88.83,82.73,2.68,"7/17/2015",0,0
"fb_679","m",88.97,82.82,2.698,"7/18/2015",0,0
"fb_680","m",90.68,82.9,2.75,"7/19/2015",0,0
"fb_681","m",91.15,82.91,2.764,"7/10/2015",0,0
"fb_682","m",91.17,83.13,2.816,"7/11/2015",0,0
"fb_683","m",91.17,83.25,2.886,"7/12/2015",0,0
"fb_684","m",91.21,83.28,2.886,"7/13/2015",0,0
"fb_685","m",91.22,83.42,2.918,"7/14/2015",0,0
"fb_686","m",91.23,83.45,2.922,"7/15/2015",1,3
"fb_687","m",91.26,83.87,2.948,"7/16/2015",0,0
"fb_688","m",91.27,83.9,3.028,"7/17/2015",0,0
"fb_689","m",91.29,83.99,3.05,"7/18/2015",0,0
"fb_690","m",91.3,84.05,3.08,"7/19/2015",0,0
"fb_691","m",91.3,84.12,3.09,"7/10/2015",0,0
"fb_692","m",91.32,84.29,3.116,"7/11/2015",0,0
"fb_693","m",91.32,84.32,3.12,"7/12/2015",0,0
"fb_694","m",91.33,84.62,3.12,"7/13/2015",0,0
"fb_695","m",91.33,84.74,3.152,"7/14/2015",0,0
"fb_696","m",91.34,84.9,3.18,"7/15/2015",0,0
"fb_697","m",91.36,84.93,3.244,"7/16/2015",0,0
"fb_698","m",91.38,85.27,3.284,"7/17/2015",0,0
"fb_699","m",91.41,85.38,3.302,"7/18/2015",0,0
"fb_700","m",91.41,85.91,3.388,"7/19/2015",0,0
"fb_701","f",66.45,46.99,1.534,"8/9/2015",0,0
"fb_702","f",67.44,47.18,1.574,"8/10/2015",0,0
"fb_703","f",68.69,47.45,1.576,"8/11/2015",0,0
"fb_704","f",68.83,47.7,1.58,"8/12/2015",0,0
"fb_705","f",69.03,48.43,1.588,"8/13/2015",0,0
"fb_706","f",69.1,48.57,1.59,"8/14/2015",0,0
"fb_707","f",69.22,48.64,1.592,"8/15/2015",0,0
"fb_708","f",69.37,48.65,1.596,"8/16/2015",0,0
"fb_709","f",69.52,48.67,1.602,"8/17/2015",0,0
"fb_710","f",69.68,48.69,1.612,"8/18/2015",0,0
"fb_711","f",69.96,48.7,1.616,"8/9/2015",0,0
"fb_712","f",70.08,48.82,1.63,"8/10/2015",0,0
"fb_713","f",70.19,48.99,1.654,"8/11/2015",0,0
"fb_714","f",70.42,49.02,1.656,"8/12/2015",0,0
"fb_715","f",70.48,49.15,1.66,"8/13/2015",0,0
"fb_716","f",70.59,49.18,1.664,"8/14/2015",0,0
"fb_717","f",70.8,49.49,1.668,"8/15/2015",1,22
"fb_718","f",71.36,49.65,1.678,"8/16/2015",0,0
"fb_719","f",71.41,49.68,1.686,"8/17/2015",1,21
"fb_720","f",72.13,50.62,1.686,"8/18/2015",0,0
"fb_721","f",75.69,56.05,2.8,"8/9/2015",0,0
"fb_722","f",76,57.06,2.878,"8/10/2015",0,0
"fb_723","f",76,57.89,2.97,"8/11/2015",0,0
"fb_724","f",76.03,58.7,2.978,"8/12/2015",0,0
"fb_725","f",76.04,58.81,2.998,"8/13/2015",0,0
"fb_726","f",76.08,58.81,3.01,"8/14/2015",0,0
"fb_727","f",76.11,58.82,3.016,"8/15/2015",0,0
"fb_728","f",76.21,58.83,3.074,"8/16/2015",0,0
"fb_729","f",76.25,58.83,3.112,"8/17/2015",0,0
"fb_730","f",76.26,58.92,3.134,"8/18/2015",0,0
"fb_731","f",76.28,58.94,3.134,"8/9/2015",0,0
"fb_732","f",76.28,58.97,3.136,"8/10/2015",0,0
"fb_733","f",76.31,59,3.146,"8/11/2015",0,0
"fb_734","f",76.33,59.08,3.148,"8/12/2015",0,0
"fb_735","f",76.33,59.1,3.17,"8/13/2015",0,0
"fb_736","f",76.34,59.11,3.176,"8/14/2015",0,0
"fb_737","f",76.34,59.16,3.196,"8/15/2015",0,0
"fb_738","f",76.37,59.2,3.218,"8/16/2015",0,0
"fb_739","f",76.39,59.2,3.244,"8/17/2015",0,0
"fb_740","f",76.39,59.21,3.258,"8/18/2015",0,0
"fb_741","f",76.4,59.22,3.27,"8/9/2015",0,0
"fb_742","f",76.44,59.23,3.28,"8/10/2015",0,0
"fb_743","f",76.46,59.28,3.286,"8/11/2015",0,0
"fb_744","f",76.47,59.42,3.288,"8/12/2015",0,0
"fb_745","f",76.48,59.44,3.3,"8/13/2015",0,0
"fb_746","f",76.48,59.49,3.31,"8/14/2015",0,0
"fb_747","f",76.49,59.5,3.318,"8/15/2015",0,0
"fb_748","f",76.49,59.51,3.318,"8/16/2015",0,0
"fb_749","f",76.5,59.52,3.328,"8/17/2015",0,0
"fb_750","f",76.5,59.6,3.334,"8/18/2015",0,0
"fb_751","f",76.5,59.65,3.34,"8/9/2015",0,0
"fb_752","f",76.54,59.68,3.344,"8/10/2015",0,0
"fb_753","f",76.59,59.84,3.364,"8/11/2015",0,0
"fb_754","f",76.65,59.9,3.38,"8/12/2015",0,0
"fb_755","f",76.66,60.12,3.384,"8/13/2015",0,0
"fb_756","f",76.69,60.13,3.388,"8/14/2015",0,0
"fb_757","f",76.73,60.14,3.39,"8/15/2015",0,0
"fb_758","f",76.73,60.37,3.598,"8/16/2015",0,0
"fb_759","f",76.74,60.43,3.618,"8/17/2015",0,0
"fb_760","f",76.74,60.44,3.64,"8/18/2015",0,0
"fb_761","m",67.23,45.7,1.524,"8/9/2015",0,0
"fb_762","m",68.68,49.19,1.57,"8/10/2015",0,0
"fb_763","m",68.93,49.59,1.574,"8/11/2015",0,0
"fb_764","m",68.94,49.86,1.576,"8/12/2015",0,0
"fb_765","m",68.99,50.24,1.586,"8/13/2015",0,0
"fb_766","m",69.11,50.25,1.594,"8/14/2015",0,0
"fb_767","m",69.14,50.33,1.596,"8/15/2015",0,0
"fb_768","m",69.6,50.84,1.6,"8/16/2015",0,0
"fb_769","m",70.71,51.39,1.608,"8/17/2015",0,0
"fb_770","m",70.82,51.44,1.612,"8/18/2015",0,0
"fb_771","m",70.99,51.84,1.612,"8/9/2015",0,0
"fb_772","m",71.23,52.42,1.63,"8/10/2015",0,0
"fb_773","m",71.44,52.62,1.644,"8/11/2015",0,0
"fb_774","m",71.48,53.15,1.652,"8/12/2015",0,0
"fb_775","m",72.08,53.68,1.664,"8/13/2015",0,0
"fb_776","m",91.27,83.9,2.866,"8/14/2015",0,0
"fb_777","m",91.29,83.99,2.868,"8/15/2015",0,0
"fb_778","m",91.3,84.05,2.88,"8/16/2015",0,0
"fb_779","m",91.3,84.12,2.898,"8/17/2015",0,0
"fb_780","m",91.32,84.29,2.95,"8/18/2015",0,0
"fb_781","m",91.32,84.32,2.964,"8/9/2015",0,0
"fb_782","m",91.33,84.62,3.016,"8/10/2015",0,0
"fb_783","m",91.33,84.74,3.086,"8/11/2015",0,0
"fb_784","m",91.34,84.9,3.086,"8/12/2015",0,0
"fb_785","m",91.36,84.93,3.118,"8/13/2015",0,0
"fb_786","m",91.38,85.27,3.122,"8/14/2015",0,0
"fb_787","m",91.41,85.38,3.148,"8/15/2015",0,0
"fb_788","m",91.41,85.91,3.228,"8/16/2015",0,0
"fb_789","m",91.63,86.11,3.25,"8/17/2015",0,0
"fb_790","m",91.66,86.13,3.28,"8/18/2015",0,0
"fb_791","m",91.83,86.13,3.29,"8/9/2015",0,0
"fb_792","m",91.97,86.22,3.316,"8/10/2015",0,0
"fb_793","m",93.68,86.3,3.32,"8/11/2015",0,0
"fb_794","m",93.97,86.31,3.32,"8/12/2015",0,0
"fb_795","m",93.97,86.33,3.352,"8/13/2015",0,0
"fb_796","m",94.01,86.45,3.38,"8/14/2015",0,0
"fb_797","m",94.02,86.48,3.444,"8/15/2015",0,0
"fb_798","m",94.03,86.62,3.484,"8/16/2015",0,0
"fb_799","m",94.06,86.65,3.502,"8/17/2015",0,0
"fb_800","m",94.15,87.07,3.588,"8/18/2015",0,0
"fb_801","f",70.08,51.15,1.734,"9/8/2015",0,0
"fb_802","f",71.07,51.34,1.774,"9/9/2015",0,0
"fb_803","f",72.32,51.61,1.776,"9/10/2015",0,0
"fb_804","f",72.46,51.86,1.78,"9/11/2015",0,0
"fb_805","f",72.66,52.59,1.788,"9/12/2015",0,0
