"Id","Sex","Forearm","Weight","Age","Date","Prev","Para"
"fb_806","f",72.73,52.73,1.79,"9/13/2015",0,0
"fb_807","f",72.85,52.8,1.792,"9/14/2015",0,0
"fb_808","f",73,52.81,1.796,"9/15/2015",0,0
"fb_809","f",73.15,52.83,1.802,"9/16/2015",0,0
"fb_810","f",73.31,52.85,1.812,"9/17/2015",0,0
"fb_811","f",73.59,52.86,1.816,"9/8/2015",0,0
"fb_812","f",73.71,52.98,1.83,"9/9/2015",0,0
"fb_813","f",73.82,53.15,1.854,"9/10/2015",0,0
"fb_814","f",74.05,53.18,1.856,"9/11/2015",0,0
"fb_815","f",74.11,53.31,1.86,"9/12/2015",0,0
"fb_816","f",74.22,53.34,1.864,"9/13/2015",0,0
"fb_817","f",74.43,53.65,1.868,"9/14/2015",0,0
"fb_818","f",74.99,53.81,1.878,"9/15/2015",0,0
"fb_819","f",75.04,53.84,1.886,"9/16/2015",0,0
"fb_820","f",75.76,54.78,1.886,"9/17/2015",1,9
"fb_821","f",76.08,57.28,3,"9/8/2015",0,0
"fb_822","f",76.11,58.29,3.078,"9/9/2015",0,0
"fb_823","f",76.21,58.81,3.17,"9/10/2015",0,0
"fb_824","f",76.22,58.82,3.178,"9/11/2015",0,0
"fb_825","f",76.25,58.83,3.198,"9/12/2015",0,0
"fb_826","f",76.26,58.83,3.21,"9/13/2015",0,0
"fb_827","f",76.28,58.92,3.216,"9/14/2015",0,0
"fb_828","f",76.28,58.94,3.274,"9/15/2015",0,0
"fb_829","f",76.31,58.97,3.312,"9/16/2015",0,0
"fb_830","f",76.33,59,3.334,"9/17/2015",0,0
"fb_831","f",76.33,59.08,3.334,"9/8/2015",0,0
"fb_832","f",76.34,59.1,3.336,"9/9/2015",0,0
"fb_833","f",76.34,59.11,3.346,"9/10/2015",0,0
"fb_834","f",76.37,59.12,3.348,"9/11/2015",0,0
"fb_835","f",76.39,59.16,3.37,"9/12/2015",0,0
"fb_836","f",76.39,59.2,3.376,"9/13/2015",0,0
"fb_837","f",76.4,59.2,3.396,"9/14/2015",0,0
"fb_838","f",76.44,59.21,3.418,"9/15/2015",0,0
"fb_839","f",76.46,59.22,3.444,"9/16/2015",0,0
"fb_840","f",76.47,59.23,3.458,"9/17/2015",0,0
"fb_841","f",76.48,59.28,3.47,"9/8/2015",1,5
"fb_842","f",76.48,59.42,3.48,"9/9/2015",0,0
"fb_843","f",76.49,59.44,3.486,"9/10/2015",0,0
"fb_844","f",76.49,59.49,3.488,"9/11/2015",0,0
"fb_845","f",76.5,59.5,3.5,"9/12/2015",0,0
"fb_846","f",76.5,59.51,3.51,"9/13/2015",0,0
"fb_847","f",76.5,59.52,3.518,"9/14/2015",0,0
"fb_848","f",76.53,59.6,3.518,"9/15/2015",0,0
"fb_849","f",76.53,59.65,3.528,"9/16/2015",0,0
"fb_850","f",76.54,59.68,3.534,"9/17/2015",0,0
"fb_851","f",76.56,59.84,3.54,"9/8/2015",0,0
"fb_852","f",76.57,59.9,3.544,"9/9/2015",0,0
"fb_853","f",76.59,59.93,3.564,"9/10/2015",0,0
"fb_854","f",76.65,60.04,3.58,"9/11/2015",0,0
"fb_855","f",76.66,60.12,3.584,"9/12/2015",0,0
"fb_856","f",76.69,60.13,3.588,"9/13/2015",0,0
"fb_857","f",76.73,60.14,3.59,"9/14/2015",0,0
"fb_858","f",76.73,60.37,3.798,"9/15/2015",0,0
"fb_859","f",76.74,60.43,3.818,"9/16/2015",0,0
"fb_860","f",76.74,60.44,3.84,"9/17/2015",0,0
"fb_861","m",70.93,50.2,1.724,"9/8/2015",0,0
"fb_862","m",72.38,53.69,1.77,"9/9/2015",0,0
"fb_863","m",72.63,54.09,1.774,"9/10/2015",0,0
"fb_864","m",72.64,54.36,1.776,"9/11/2015",0,0
"fb_865","m",72.69,54.74,1.786,"9/12/2015",0,0
"fb_866","m",72.81,54.75,1.794,"9/13/2015",1,17
"fb_867","m",72.84,54.83,1.796,"9/14/2015",0,0
"fb_868","m",73.3,55.34,1.8,"9/15/2015",0,0
"fb_869","m",74.41,55.89,1.808,"9/16/2015",0,0
"fb_870","m",74.52,55.94,1.812,"9/17/2015",0,0
"fb_871","m",74.69,56.34,1.812,"9/8/2015",0,0
"fb_872","m",74.93,56.92,1.83,"9/9/2015",0,0
"fb_873","m",75.14,57.12,1.844,"9/10/2015",0,0
"fb_874","m",75.18,57.65,1.852,"9/11/2015",0,0
"fb_875","m",75.78,58.18,1.864,"9/12/2015",0,0
"fb_876","m",91.33,84.62,3.066,"9/13/2015",1,6
"fb_877","m",91.33,84.74,3.068,"9/14/2015",0,0
"fb_878","m",91.34,84.9,3.08,"9/15/2015",0,0
"fb_879","m",91.36,84.93,3.098,"9/16/2015",0,0
"fb_880","m",91.38,85.27,3.15,"9/17/2015",0,0
"fb_881","m",91.41,85.38,3.164,"9/8/2015",0,0
"fb_882","m",91.41,85.91,3.216,"9/9/2015",0,0
"fb_883","m",91.63,86.11,3.286,"9/10/2015",0,0
"fb_884","m",91.66,86.13,3.286,"9/11/2015",0,0
"fb_885","m",91.83,86.13,3.318,"9/12/2015",0,0
"fb_886","m",91.97,86.22,3.322,"9/13/2015",0,0
"fb_887","m",93.68,86.3,3.348,"9/14/2015",0,0
"fb_888","m",93.97,86.31,3.428,"9/15/2015",0,0
"fb_889","m",93.97,86.33,3.45,"9/16/2015",0,0
"fb_890","m",94.01,86.45,3.48,"9/17/2015",1,4
"fb_891","m",94.02,86.48,3.49,"9/8/2015",0,0
"fb_892","m",94.03,86.62,3.516,"9/9/2015",0,0
"fb_893","m",94.06,86.65,3.52,"9/10/2015",0,0
"fb_894","m",94.07,87.07,3.52,"9/11/2015",0,0
"fb_895","m",94.09,87.1,3.552,"9/12/2015",0,0
"fb_896","m",94.1,87.19,3.58,"9/13/2015",0,0
"fb_897","m",94.1,87.25,3.644,"9/14/2015",0,0
"fb_898","m",94.12,87.32,3.684,"9/15/2015",0,0
"fb_899","m",94.12,87.49,3.702,"9/16/2015",0,0
"fb_900","m",94.15,87.52,3.788,"9/17/2015",0,0
"fb_901","f",73.71,55.06,1.934,"10/8/2015",0,0
"fb_902","f",74.68,55.08,1.974,"10/9/2015",0,0
"fb_903","f",74.7,55.09,1.976,"10/10/2015",0,0
"fb_904","f",74.84,55.21,1.98,"10/11/2015",0,0
"fb_905","f",75.12,55.31,1.988,"10/12/2015",0,0
"fb_906","f",75.24,55.38,1.99,"10/13/2015",0,0
"fb_907","f",75.35,55.41,1.992,"10/14/2015",0,0
"fb_908","f",75.58,55.5,1.996,"10/15/2015",1,12
"fb_909","f",75.64,55.54,2.002,"10/16/2015",0,0
"fb_910","f",75.75,55.57,2.012,"10/17/2015",1,14
"fb_911","f",75.95,55.77,2.016,"10/8/2015",0,0
"fb_912","f",75.96,55.88,2.03,"10/9/2015",0,0
"fb_913","f",76.08,56.02,2.054,"10/10/2015",0,0
"fb_914","f",76.09,56.04,2.056,"10/11/2015",0,0
"fb_915","f",76.11,56.07,2.06,"10/12/2015",0,0
"fb_916","f",76.21,56.75,2.064,"10/13/2015",0,0
"fb_917","f",76.22,56.89,2.068,"10/14/2015",0,0
"fb_918","f",76.25,56.96,2.078,"10/15/2015",0,0
"fb_919","f",76.26,56.97,2.086,"10/16/2015",0,0
"fb_920","f",76.28,57.01,2.086,"10/17/2015",0,0
"fb_921","f",76.28,57.28,3.2,"10/8/2015",0,0
"fb_922","f",76.29,58.29,3.278,"10/9/2015",0,0
"fb_923","f",76.31,58.81,3.37,"10/10/2015",0,0
"fb_924","f",76.33,58.82,3.378,"10/11/2015",0,0
"fb_925","f",76.33,58.83,3.398,"10/12/2015",0,0
"fb_926","f",76.34,58.83,3.41,"10/13/2015",0,0
"fb_927","f",76.34,58.92,3.416,"10/14/2015",0,0
"fb_928","f",76.36,58.94,3.474,"10/15/2015",0,0
"fb_929","f",76.37,58.97,3.512,"10/16/2015",0,0
"fb_930","f",76.39,59,3.534,"10/17/2015",0,0
"fb_931","f",76.39,59.08,3.534,"10/8/2015",0,0
"fb_932","f",76.4,59.1,3.536,"10/9/2015",0,0
"fb_933","f",76.44,59.11,3.546,"10/10/2015",0,0
"fb_934","f",76.46,59.12,3.548,"10/11/2015",0,0
"fb_935","f",76.47,59.16,3.57,"10/12/2015",0,0
"fb_936","f",76.48,59.2,3.576,"10/13/2015",0,0
"fb_937","f",76.48,59.2,3.596,"10/14/2015",0,0
"fb_938","f",76.48,59.21,3.618,"10/15/2015",0,0
"fb_939","f",76.49,59.22,3.644,"10/16/2015",0,0
"fb_940","f",76.49,59.23,3.658,"10/17/2015",1,6
"fb_941","f",76.5,59.28,3.67,"10/8/2015",0,0
"fb_942","f",76.5,59.42,3.68,"10/9/2015",0,0
"fb_943","f",76.5,59.44,3.686,"10/10/2015",0,0
"fb_944","f",76.52,59.49,3.688,"10/11/2015",0,0
"fb_945","f",76.53,59.5,3.7,"10/12/2015",0,0
"fb_946","f",76.53,59.51,3.71,"10/13/2015",0,0
"fb_947","f",76.54,59.52,3.718,"10/14/2015",0,0
"fb_948","f",76.56,59.6,3.718,"10/15/2015",0,0
"fb_949","f",76.57,59.65,3.728,"10/16/2015",0,0
"fb_950","f",76.57,59.68,3.734,"10/17/2015",0,0
"fb_951","f",76.59,59.84,3.74,"10/8/2015",0,0
"fb_952","f",76.63,59.9,3.744,"10/9/2015",0,0
"fb_953","f",76.65,59.93,3.764,"10/10/2015",0,0
"fb_954","f",76.66,60.04,3.78,"10/11/2015",0,0
"fb_955","f",76.69,60.12,3.784,"10/12/2015",0,0
"fb_956","f",76.73,60.13,3.788,"10/13/2015",0,0
"fb_957","f",76.73,60.14,3.79,"10/14/2015",0,0
"fb_958","f",76.74,60.37,3.998,"10/15/2015",0,0
"fb_959","f",76.74,60.43,4.018,"10/16/2015",0,0
"fb_960","f",77.29,60.44,4.04,"10/17/2015",0,0
"fb_961","m",74.63,54.7,1.924,"10/8/2015",1,9
"fb_962","m",76.08,58.19,1.97,"10/9/2015",0,0
"fb_963","m",76.33,58.59,1.974,"10/10/2015",0,0
"fb_964","m",76.34,58.86,1.976,"10/11/2015",0,0
"fb_965","m",76.39,59.24,1.986,"10/12/2015",0,0
"fb_966","m",76.51,59.25,1.994,"10/13/2015",1,11
"fb_967","m",76.54,59.33,1.996,"10/14/2015",0,0
"fb_968","m",77,59.84,2,"10/15/2015",0,0
"fb_969","m",78.11,60.39,2.008,"10/16/2015",0,0
"fb_970","m",78.22,60.44,2.012,"10/17/2015",0,0
"fb_971","m",78.39,60.84,2.012,"10/8/2015",1,9
"fb_972","m",78.63,61.42,2.03,"10/9/2015",0,0
"fb_973","m",78.84,61.62,2.044,"10/10/2015",0,0
"fb_974","m",78.88,62.15,2.052,"10/11/2015",0,0
"fb_975","m",79.48,62.68,2.064,"10/12/2015",0,0
"fb_976","m",91.33,84.62,3.266,"10/13/2015",0,0
"fb_977","m",91.33,84.74,3.268,"10/14/2015",0,0
"fb_978","m",91.34,84.9,3.28,"10/15/2015",0,0
"fb_979","m",91.36,84.93,3.298,"10/16/2015",0,0
"fb_980","m",91.38,85.27,3.35,"10/17/2015",0,0
"fb_981","m",91.41,85.38,3.364,"10/8/2015",0,0
"fb_982","m",91.41,85.91,3.416,"10/9/2015",0,0
"fb_983","m",91.63,86.11,3.486,"10/10/2015",0,0
"fb_984","m",91.66,86.13,3.486,"10/11/2015",0,0
"fb_985","m",91.83,86.13,3.518,"10/12/2015",0,0
"fb_986","m",91.97,86.22,3.522,"10/13/2015",0,0
"fb_987","m",93.68,86.3,3.548,"10/14/2015",0,0
"fb_988","m",93.97,86.31,3.628,"10/15/2015",0,0
"fb_989","m",93.97,86.33,3.65,"10/16/2015",0,0
"fb_990","m",94.01,86.45,3.68,"10/17/2015",0,0
"fb_991","m",94.02,86.48,3.69,"10/8/2015",0,0
"fb_992","m",94.03,86.62,3.716,"10/9/2015",0,0
"fb_993","m",94.06,86.65,3.72,"10/10/2015",0,0
"fb_994","m",94.07,87.07,3.72,"10/11/2015",0,0
"fb_995","m",94.09,87.1,3.752,"10/12/2015",0,0
"fb_996","m",94.1,87.19,3.78,"10/13/2015",0,0
"fb_997","m",94.1,87.25,3.844,"10/14/2015",0,0
"fb_998","m",94.12,87.32,3.884,"10/15/2015",0,0
"fb_999","m",94.12,87.49,3.902,"10/16/2015",0,0
"fb_1000","m",94.15,87.52,four,"10/17/2015",0,0
"fb_1001","f",75.24,57.28,2.134,"11/7/2015",0,0
"fb_1002","f",76.21,57.29,2.174,"11/8/2015",0,0
"fb_1003","f",76.23,57.31,2.176,"11/9/2015",0,0
"fb_1004","f",76.28,57.32,2.18,"11/10/2015",0,0
"fb_1005","f",76.29,57.44,2.188,"11/11/2015",0,0
"fb_1006","f",76.31,57.54,2.19,"11/12/2015",0,0
"fb_1007","f",76.33,57.57,2.192,"11/13/2015",0,0
"fb_1008","f",76.33,57.6,2.196,"11/14/2015",0,0
"fb_1009","f",76.34,57.61,2.202,"11/15/2015",0,0
"fb_1010","f",76.34,57.64,2.212,"11/16/2015",0,0
"fb_1011","f",76.36,57.73,2.216,"11/7/2015",0,0
"fb_1012","f",76.37,57.8,2.23,"11/8/2015",0,0
"fb_1013","f",76.37,57.91,2.254,"11/9/2015",0,0
"fb_1014","f",76.39,58.05,2.256,"11/10/2015",0,0
"fb_1015","f",76.39,58.07,2.26,"11/11/2015",0,0
"fb_1016","f",76.4,58.1,2.264,"11/12/2015",1,4
"fb_1017","f",76.44,58.29,2.268,"11/13/2015",0,0
"fb_1018","f",76.46,58.78,2.278,"11/14/2015",0,0
"fb_1019","f",76.47,58.81,2.286,"11/15/2015",0,0
"fb_1020","f",76.48,58.82,2.286,"11/16/2015",0,0
"fb_1021","f",76.48,58.83,3.4,"11/7/2015",0,0
"fb_1022","f",76.48,58.83,3.478,"11/8/2015",0,0
"fb_1023","f",76.49,58.92,3.57,"11/9/2015",0,0
"fb_1024","f",76.49,58.92,3.578,"11/10/2015",0,0
"fb_1025","f",76.5,58.94,3.598,"11/11/2015",0,0
"fb_1026","f",76.5,58.97,3.61,"11/12/2015",0,0
"fb_1027","f",76.5,58.99,3.616,"11/13/2015",0,0
"fb_1028","f",76.52,59,3.674,"11/14/2015",0,0
"fb_1029","f",76.53,59,3.712,"11/15/2015",0,0
"fb_1030","f",76.53,59.04,3.734,"11/16/2015",0,0
"fb_1031","f",76.54,59.08,3.734,"11/7/2015",0,0
"fb_1032","f",76.56,59.1,3.736,"11/8/2015",0,0
"fb_1033","f",76.57,59.11,3.746,"11/9/2015",0,0
"fb_1034","f",76.57,59.12,3.748,"11/10/2015",0,0
"fb_1035","f",76.59,59.16,3.77,"11/11/2015",0,0
"fb_1036","f",76.63,59.2,3.776,"11/12/2015",0,0
"fb_1037","f",76.65,59.2,3.796,"11/13/2015",0,0
"fb_1038","f",76.65,59.21,3.818,"11/14/2015",0,0
"fb_1039","f",76.66,59.22,3.844,"11/15/2015",0,0
"fb_1040","f",76.69,59.23,3.858,"11/16/2015",0,0
"fb_1041","f",76.73,59.28,3.87,"11/7/2015",0,0
"fb_1042","f",76.73,59.42,3.88,"11/8/2015",0,0
"fb_1043","f",76.74,59.44,3.886,"11/9/2015",0,0
"fb_1044","f",76.74,59.49,3.888,"11/10/2015",0,0
"fb_1045","f",76.77,59.5,3.9,"11/11/2015",0,0
"fb_1046","f",76.88,59.51,3.91,"11/12/2015",0,0
"fb_1047","f",76.97,59.52,3.918,"11/13/2015",1,6
"fb_1048","f",77.08,59.6,3.918,"11/14/2015",0,0
"fb_1049","f",77.11,59.65,3.928,"11/15/2015",0,0
"fb_1050","f",77.28,59.68,3.934,"11/16/2015",0,0
"fb_1051","f",77.29,59.84,3.94,"11/7/2015",0,0
"fb_1052","f",77.29,59.9,3.944,"11/8/2015",0,0
"fb_1053","f",77.41,59.93,3.964,"11/9/2015",0,0
"fb_1054","f",77.42,60.04,3.98,"11/10/2015",0,0
"fb_1055","f",77.44,60.12,3.984,"11/11/2015",0,0
"fb_1056","f",77.54,60.13,3.988,"11/12/2015",0,0
"fb_1057","f",77.55,60.14,3.99,"11/13/2015",0,0
"fb_1058","f",77.58,60.37,4.198,"11/14/2015",0,0
"fb_1059","f",77.59,60.43,4.218,"11/15/2015",0,0
"fb_1060","f",77.61,60.44,4.24,"11/16/2015",0,0
"fb_1061","m",78.33,59.2,2.124,"11/7/2015",0,0
"fb_1062","m",79.78,62.69,2.17,"11/8/2015",0,0
"fb_1063","m",80.03,63.09,2.174,"11/9/2015",0,0
"fb_1064","m",80.04,63.36,2.176,"11/10/2015",0,0
"fb_1065","m",80.09,63.74,2.186,"11/11/2015",0,0
"fb_1066","m",80.21,63.75,2.194,"11/12/2015",1,9
"fb_1067","m",80.24,63.83,2.196,"11/13/2015",0,0
"fb_1068","m",80.7,64.34,2.2,"11/14/2015",0,0
"fb_1069","m",81.61,64.39,2.208,"11/15/2015",0,0
"fb_1070","m",81.72,64.44,2.212,"11/16/2015",0,0
"fb_1071","m",81.89,64.84,2.212,"11/7/2015",0,0
"fb_1072","m",82.13,65.42,2.23,"11/8/2015",0,0
"fb_1073","m",82.34,65.62,2.244,"11/9/2015",1,9
"fb_1074","m",82.38,66.15,2.252,"11/10/2015",0,0
"fb_1075","m",82.98,66.68,2.264,"11/11/2015",0,0
"fb_1076","m",91.33,84.62,3.466,"11/12/2015",0,0
"fb_1077","m",91.33,84.74,3.468,"11/13/2015",0,0
"fb_1078","m",91.34,84.9,3.48,"11/14/2015",0,0
"fb_1079","m",91.36,84.93,3.498,"11/15/2015",1,3
"fb_1080","m",91.38,85.27,3.55,"11/16/2015",0,0
"fb_1081","m",91.41,85.38,3.564,"11/7/2015",0,0
"fb_1082","m",91.41,85.91,3.616,"11/8/2015",0,0
"fb_1083","m",91.63,86.11,3.686,"11/9/2015",0,0
"fb_1084","m",91.66,86.13,3.686,"11/10/2015",0,0
"fb_1085","m",91.83,86.13,3.718,"11/11/2015",0,0
"fb_1086","m",91.97,86.22,3.722,"11/12/2015",0,0
"fb_1087","m",93.68,86.3,3.748,"11/13/2015",0,0
"fb_1088","m",93.97,86.31,3.828,"11/14/2015",0,0
"fb_1089","m",93.97,86.33,3.85,"11/15/2015",0,0
"fb_1090","m",94.01,86.45,3.88,"11/16/2015",0,0
"fb_1091","m",94.02,86.48,3.89,"11/7/2015",0,0
"fb_1092","m",94.03,86.62,3.916,"11/8/2015",0,0
"fb_1093","m",94.06,86.65,3.92,"11/9/2015",0,0
"fb_1094","m",94.07,87.07,3.92,"11/10/2015",0,0
"fb_1095","m",94.09,87.1,3.952,"11/11/2015",0,0
"fb_1096","m",94.1,87.19,3.98,"11/12/2015",0,0
"fb_1097","m",94.1,87.25,4.044,"11/13/2015",0,0
"fb_1098","m",94.12,87.32,4.084,"11/14/2015",0,0
"fb_1099","m",94.12,87.49,4.102,"11/15/2015",0,0
"fb_1100","m",94.15,87.52,4.188,"11/16/2015",0,0
"fb_1101","f",76.48,58.83,2.334,"12/7/2015",0,0
"fb_1102","f",76.48,58.83,2.374,"12/8/2015",1,10
"fb_1103","f",76.49,58.92,2.376,"12/9/2015",0,0
"fb_1104","f",76.49,58.92,2.38,"12/10/2015",0,0
"fb_1105","f",76.5,58.94,2.388,"12/11/2015",0,0
"fb_1106","f",76.5,58.97,2.39,"12/12/2015",0,0
"fb_1107","f",76.5,58.99,2.392,"12/13/2015",0,0
"fb_1108","f",76.52,59,2.396,"12/14/2015",0,0
"fb_1109","f",76.53,59,2.402,"12/15/2015",0,0
"fb_1110","f",76.53,59.04,2.412,"12/16/2015",0,0
"fb_1111","f",76.54,59.08,2.416,"12/7/2015",1,3
"fb_1112","f",76.56,59.1,2.43,"12/8/2015",0,0
"fb_1113","f",76.57,59.11,2.454,"12/9/2015",0,0
"fb_1114","f",76.57,59.12,2.456,"12/10/2015",0,0
"fb_1115","f",76.57,59.16,2.46,"12/11/2015",0,0
"fb_1116","f",76.59,59.2,2.464,"12/12/2015",0,0
"fb_1117","f",76.63,59.2,2.468,"12/13/2015",0,0
"fb_1118","f",76.65,59.21,2.478,"12/14/2015",0,0
"fb_1119","f",76.65,59.22,2.486,"12/15/2015",0,0
"fb_1120","f",76.66,59.23,2.486,"12/16/2015",0,0
"fb_1121","f",76.69,59.28,3.6,"12/7/2015",0,0
"fb_1122","f",76.73,59.31,3.678,"12/8/2015",0,0
"fb_1123","f",76.73,59.32,3.77,"12/9/2015",0,0
"fb_1124","f",76.74,59.34,3.778,"12/10/2015",0,0
"fb_1125","f",76.74,59.35,3.798,"12/11/2015",1,6
"fb_1126","f",76.77,59.42,3.81,"12/12/2015",0,0
"fb_1127","f",76.88,59.44,3.816,"12/13/2015",0,0
"fb_1128","f",76.97,59.44,3.874,"12/14/2015",0,0
"fb_1129","f",77.08,59.47,3.912,"12/15/2015",0,0
"fb_1130","f",77.11,59.47,3.934,"12/16/2015",0,0
"fb_1131","f",77.28,59.49,3.934,"12/7/2015",0,0
"fb_1132","f",77.29,59.5,3.936,"12/8/2015",0,0
"fb_1133","f",77.29,59.51,3.946,"12/9/2015",0,0
"fb_1134","f",77.41,59.52,3.948,"12/10/2015",0,0
"fb_1135","f",77.42,59.56,3.97,"12/11/2015",0,0
"fb_1136","f",77.44,59.57,3.976,"12/12/2015",0,0
"fb_1137","f",77.47,59.6,3.996,"12/13/2015",1,3
"fb_1138","f",77.47,59.6,4.018,"12/14/2015",0,0
"fb_1139","f",77.49,59.63,4.044,"12/15/2015",0,0
"fb_1140","f",77.5,59.63,4.058,"12/16/2015",0,0
"fb_1141","f",77.5,59.65,4.07,"12/7/2015",0,0
"fb_1142","f",77.52,59.68,4.08,"12/8/2015",0,0
"fb_1143","f",77.52,59.74,4.086,"12/9/2015",0,0
"fb_1144","f",77.53,59.84,4.088,"12/10/2015",0,0
"fb_1145","f",77.54,59.88,4.1,"12/11/2015",0,0
"fb_1146","f",77.54,59.9,4.11,"12/12/2015",0,0
"fb_1147","f",77.55,59.9,4.118,"12/13/2015",0,0
"fb_1148","f",77.56,59.93,4.118,"12/14/2015",0,0
"fb_1149","f",77.57,59.93,4.128,"12/15/2015",0,0
"fb_1150","f",77.58,60.04,4.134,"12/16/2015",0,0
"fb_1151","f",77.59,60.12,4.14,"12/7/2015",0,0
"fb_1152","f",77.59,60.12,4.144,"12/8/2015",0,0
"fb_1153","f",77.6,60.13,4.164,"12/9/2015",0,0
"fb_1154","f",77.61,60.14,4.18,"12/10/2015",0,0
"fb_1155","f",77.61,60.37,4.184,"12/11/2015",0,0
"fb_1156","f",77.61,60.43,4.188,"12/12/2015",0,0
"fb_1157","f",77.62,60.44,4.19,"12/13/2015",0,0
"fb_1158","f",77.64,60.61,4.398,"12/14/2015",0,0
"fb_1159","f",77.66,60.64,4.418,"12/15/2015",0,0
"fb_1160","f",77.66,60.65,4.44,"12/16/2015",1,4
"fb_1161","m",81.83,63.2,2.324,"12/7/2015",0,0
"fb_1162","m",83.28,66.69,2.37,"12/8/2015",0,0
"fb_1163","m",83.53,67.09,2.374,"12/9/2015",0,0
"fb_1164","m",83.54,67.36,2.376,"12/10/2015",0,0
"fb_1165","m",83.59,67.74,2.386,"12/11/2015",0,0
"fb_1166","m",83.71,67.75,2.394,"12/12/2015",0,0
"fb_1167","m",83.74,67.83,2.396,"12/13/2015",0,0
"fb_1168","m",84.2,68.19,2.4,"12/14/2015",0,0
"fb_1169","m",84.91,68.24,2.408,"12/15/2015",0,0
"fb_1170","m",85.02,68.34,2.412,"12/16/2015",0,0
"fb_1171","m",85.19,68.64,2.412,"12/7/2015",0,0
"fb_1172","m",85.43,69.22,2.43,"12/8/2015",0,0
"fb_1173","m",85.64,69.42,2.444,"12/9/2015",0,0
"fb_1174","m",85.68,69.95,2.452,"12/10/2015",0,0
"fb_1175","m",86.28,70.48,2.464,"12/11/2015",0,0
"fb_1176","m",91.33,84.62,3.666,"12/12/2015",0,0
"fb_1177","m",91.33,84.74,3.668,"12/13/2015",0,0
"fb_1178","m",91.34,84.9,3.68,"12/14/2015",0,0
"fb_1179","m",91.36,84.93,3.698,"12/15/2015",0,0
"fb_1180","m",91.38,85.27,3.75,"12/16/2015",0,0
"fb_1181","m",91.41,85.38,3.764,"12/7/2015",0,0
"fb_1182","m",91.41,85.91,3.816,"12/8/2015",0,0
"fb_1183","m",91.63,86.11,3.886,"12/9/2015",0,0
"fb_1184","m",91.66,86.13,3.886,"12/10/2015",0,0
"fb_1185","m",91.83,86.13,3.918,"12/11/2015",0,0
"fb_1186","m",91.97,86.22,3.922,"12/12/2015",0,0
"fb_1187","m",93.68,86.3,3.948,"12/13/2015",0,0
"fb_1188","m",93.97,86.31,4.028,"12/14/2015",0,0
"fb_1189","m",93.97,86.33,4.05,"12/15/2015",0,0
"fb_1190","m",94.01,86.45,4.08,"12/16/2015",0,0
"fb_1191","m",94.02,86.48,4.09,"12/7/2015",0,0
"fb_1192","m",94.03,86.62,4.116,"12/8/2015",0,0
"fb_1193","m",94.06,86.65,4.12,"12/9/2015",0,0
"fb_1194","m",94.07,87.07,4.12,"12/10/2015",0,0
"fb_1195","m",94.09,87.1,4.152,"12/11/2015",0,0
"fb_1196","m",94.1,87.19,4.18,"12/12/2015",0,0
"fb_1197","m",94.1,87.25,4.244,"12/13/2015",0,0
"fb_1198","m",94.12,87.32,4.284,"12/14/2015",0,0
"fb_1199","m",94.12,87.49,4.302,"12/15/2015",0,0
"fb_1200","m",94.15,87.52,4.388,"12/16/2015",0,0
