"Id","Sex","Forearm","Weight","Age","Date","Prev","Para","Size"
"fb_300","m",53.58,31.18,0.664,2015-03-21,"0",0,"Small"
"fb_301","f",51.93,30.35,0.734,2015-04-11,"1",79,"Small"
"fb_302","f",52.92,30.54,0.774,2015-04-12,"1",95,"Small"
"fb_303","f",54.17,30.81,0.776,2015-04-13,"1",95,"Small"
"fb_304","f",54.31,31.06,0.78,2015-04-14,"1",0,"Small"
"fb_305","f",54.51,31.79,0.788,2015-04-15,"1",0,"Small"
"fb_306","f",54.58,31.93,0.79,2015-04-16,"1",0,"Small"
"fb_307","f",54.7,32,0.792,2015-04-17,"1",0,"Small"
"fb_308","f",54.85,32.01,0.796,2015-04-18,"1",0,"Small"
"fb_309","f",55,32.03,0.802,2015-04-19,"1",0,"Small"
"fb_310","f",55.16,32.05,0.812,2015-04-20,"1",0,"Small"
"fb_311","f",55.44,32.06,0.816,2015-04-11,"1",0,"Small"
"fb_312","f",55.56,32.18,0.83,2015-04-12,"1",97,"Small"
"fb_313","f",55.67,32.35,0.854,2015-04-13,"1",0,"Small"
"fb_314","f",55.9,32.38,0.856,2015-04-14,"1",92,"Small"
"fb_315","f",55.96,32.51,0.86,2015-04-15,"0",0,"Small"
"fb_316","f",56.07,32.54,0.864,2015-04-16,"1",82,"Small"
"fb_317","f",56.28,32.85,0.868,2015-04-17,"1",100,"Small"
"fb_318","f",56.84,33.01,0.878,2015-04-18,"0",0,"Small"
"fb_319","f",56.89,33.04,0.886,2015-04-19,"1",93,"Small"
"fb_320","f",57.61,33.98,0.886,2015-04-20,"0",0,"Small"
"fb_321","f",71.97,49.13,2,2015-04-11,"0",0,"Medium"
"fb_322","f",72.62,50.14,2.078,2015-04-12,"0",0,"Medium"
"fb_323","f",72.75,50.97,2.17,2015-04-13,"0",0,"Medium"
"fb_324","f",72.81,52.09,2.178,2015-04-14,"0",0,"Medium"
"fb_325","f",72.81,52.51,2.198,2015-04-15,"0",0,"Medium"
"fb_326","f",72.82,52.58,2.21,2015-04-16,"0",0,"Medium"
"fb_327","f",72.87,52.69,2.216,2015-04-17,"0",0,"Medium"
"fb_328","f",73.05,52.7,2.274,2015-04-18,"0",0,"Medium"
"fb_329","f",73.21,52.78,2.312,2015-04-19,"0",0,"Medium"
"fb_330","f",73.28,52.91,2.334,2015-04-20,"0",0,"Medium"
"fb_331","f",73.32,53.08,2.334,2015-04-11,"0",0,"Medium"
"fb_332","f",73.36,53.18,2.336,2015-04-12,"0",0,"Medium"
"fb_333","f",73.37,53.36,2.346,2015-04-13,"0",0,"Medium"
"fb_334","f",73.38,53.48,2.348,2015-04-14,"0",0,"Medium"
"fb_335","f",73.44,54,2.37,2015-04-15,"0",0,"Medium"
"fb_336","f",73.54,54.23,2.376,2015-04-16,"0",0,"Medium"
"fb_337","f",73.56,54.31,2.396,2015-04-17,"0",0,"Medium"
"fb_338","f",73.57,54.41,2.418,2015-04-18,"0",0,"Medium"
"fb_339","f",73.58,54.48,2.444,2015-04-19,"0",0,"Medium"
"fb_340","f",73.61,54.62,2.458,2015-04-20,"0",0,"Medium"
"fb_341","f",73.65,54.65,2.47,2015-04-11,"0",0,"Medium"
"fb_342","f",73.69,54.67,2.48,2015-04-12,"0",0,"Medium"
"fb_343","f",73.72,54.74,2.486,2015-04-13,"0",0,"Medium"
"fb_344","f",73.82,54.79,2.488,2015-04-14,"0",0,"Medium"
"fb_345","f",73.89,54.82,2.5,2015-04-15,"0",0,"Medium"
"fb_346","f",73.91,54.91,2.51,2015-04-16,"0",0,"Medium"
"fb_347","f",73.92,54.92,2.518,2015-04-17,"0",0,"Medium"
"fb_348","f",74.15,54.93,2.518,2015-04-18,"0",0,"Medium"
"fb_349","f",74.2,54.93,2.528,2015-04-19,"0",0,"Medium"
"fb_350","f",74.2,54.95,2.534,2015-04-20,"0",0,"Medium"
"fb_351","f",74.39,55.55,2.54,2015-04-11,"0",0,"Medium"
"fb_352","f",74.42,55.76,2.544,2015-04-12,"0",0,"Medium"
"fb_353","f",74.46,56.14,2.564,2015-04-13,"0",0,"Medium"
"fb_354","f",74.5,56.15,2.58,2015-04-14,"0",0,"Medium"
"fb_355","f",74.6,56.28,2.584,2015-04-15,"0",0,"Medium"
"fb_356","f",74.74,56.43,2.588,2015-04-16,"0",0,"Medium"
"fb_357","f",74.87,56.45,2.59,2015-04-17,"0",0,"Medium"
"fb_358","f",74.87,56.66,2.798,2015-04-18,"0",0,"Medium"
"fb_359","f",74.88,56.82,2.818,2015-04-19,"0",0,"Medium"
"fb_360","f",74.95,57.44,2.84,2015-04-20,"0",0,"Medium"
"fb_361","m",80.78,71.31,2.066,2015-04-11,"1",9,"Large"
"fb_362","m",81.56,71.33,2.068,2015-04-12,"0",0,"Large"
"fb_363","m",81.67,71.5,2.08,2015-04-13,"0",0,"Large"
"fb_364","m",81.81,71.85,2.098,2015-04-14,"0",0,"Large"
"fb_365","m",81.83,72.22,2.15,2015-04-15,"1",9,"Large"
"fb_366","m",82.03,72.25,2.164,2015-04-16,"0",0,"Large"
"fb_367","m",81.86,72.13,2.216,2015-04-17,"0",0,"Large"
"fb_368","m",82.02,72.28,2.286,2015-04-18,"0",0,"Large"
"fb_369","m",82.09,73.1,2.286,2015-04-19,"0",0,"Large"
"fb_370","m",82.12,73.49,2.318,2015-04-20,"0",0,"Large"
"fb_371","m",82.14,73.72,2.322,2015-04-11,"1",9,"Large"
"fb_372","m",82.26,74.02,2.348,2015-04-12,"0",0,"Large"
"fb_373","m",81.95,73.47,2.428,2015-04-13,"0",0,"Large"
"fb_374","m",82.01,73.59,2.45,2015-04-14,"0",0,"Large"
"fb_375","m",82.1,73.92,2.48,2015-04-15,"0",0,"Large"
"fb_376","m",82.22,74.54,2.49,2015-04-16,"0",0,"Large"
"fb_377","m",82.31,74.7,2.516,2015-04-17,"0",0,"Large"
"fb_378","m",82.33,75.18,2.52,2015-04-18,"0",0,"Large"
"fb_379","m",82.43,75.71,2.52,2015-04-19,"0",0,"Large"
"fb_380","m",82.43,75.82,2.552,2015-04-20,"0",0,"Large"
"fb_381","m",82.87,75.91,2.58,2015-04-11,"0",0,"Large"
"fb_382","m",82.27,75.13,2.644,2015-04-12,"0",0,"Large"
"fb_383","m",82.27,75.47,2.684,2015-04-13,"0",0,"Large"
"fb_384","m",82.5,76.13,2.702,2015-04-14,"0",0,"Large"
"fb_385","m",82.58,77.45,2.788,2015-04-15,"0",0,"Large"
"fb_386","m",52.43,27.7,0.724,2015-04-16,"0",0,"Small"
"fb_387","m",53.88,31.19,0.77,2015-04-17,"1",90,"Small"
"fb_388","m",54.13,31.59,0.774,2015-04-18,"0",0,"Small"
"fb_389","m",54.14,31.86,0.776,2015-04-19,"0",0,"Small"
"fb_390","m",54.19,32.24,0.786,2015-04-20,"0",0,"Small"
"fb_391","m",54.31,32.25,0.794,2015-04-11,"0",0,"Small"
"fb_392","m",54.34,32.33,0.796,2015-04-12,"0",0,"Small"
"fb_393","m",54.8,32.84,0.8,2015-04-13,"1",91,"Small"
"fb_394","m",55.91,33.39,0.808,2015-04-14,"0",0,"Small"
"fb_395","m",56.02,33.44,0.812,2015-04-15,"0",0,"Small"
"fb_396","m",56.19,33.84,0.812,2015-04-16,"0",0,"Small"
"fb_397","m",56.43,34.42,0.83,2015-04-17,"0",0,"Small"
"fb_398","m",56.64,34.62,0.844,2015-04-18,"1",80,"Small"
"fb_399","m",56.68,35.15,0.852,2015-04-19,"0",0,"Small"
"fb_400","m",57.28,35.68,0.864,2015-04-20,"1",99,"Small"
"fb_401","f",55.56,34.51,0.934,2015-05-11,"0",0,"Small"
"fb_402","f",56.55,34.7,0.974,2015-05-12,"0",0,"Small"
"fb_403","f",57.8,34.97,0.976,2015-05-13,"1",86,"Small"
"fb_404","f",57.94,35.22,0.98,2015-05-14,"0",0,"Small"
"fb_405","f",58.14,35.95,0.988,2015-05-15,"1",91,"Small"
"fb_406","f",58.21,36.09,0.99,2015-05-16,"1",96,"Small"
"fb_407","f",58.33,36.16,0.992,2015-05-17,"0",0,"Small"
"fb_408","f",58.48,36.17,0.996,2015-05-18,"0",0,"Small"
"fb_409","f",58.63,36.19,1.002,2015-05-19,"0",0,"Small"
"fb_410","f",58.79,36.21,1.012,2015-05-20,"1",37,"Small"
"fb_411","f",59.07,36.22,1.016,2015-05-11,"1",45,"Small"
"fb_412","f",59.19,36.34,1.03,2015-05-12,"0",0,"Small"
"fb_413","f",59.3,36.51,1.054,2015-05-13,"0",0,"Small"
"fb_414","f",59.53,36.54,1.056,2015-05-14,"0",0,"Small"
"fb_415","f",59.59,36.67,1.06,2015-05-15,"0",0,"Small"
"fb_416","f",59.7,36.7,1.064,2015-05-16,"0",0,"Small"
"fb_417","f",59.91,37.01,1.068,2015-05-17,"1",45,"Small"
"fb_418","f",60.47,37.17,1.078,2015-05-18,"0",0,"Medium"
"fb_419","f",60.52,37.2,1.086,2015-05-19,"1",41,"Medium"
"fb_420","f",61.24,38.14,1.086,2015-05-20,"0",0,"Medium"
"fb_421","f",72.9,51.16,2.2,2015-05-11,"0",0,"Medium"
"fb_422","f",73.55,52.17,2.278,2015-05-12,"0",0,"Medium"
"fb_423","f",73.68,53,2.37,2015-05-13,"0",0,"Medium"
"fb_424","f",73.75,53.92,2.378,2015-05-14,"0",0,"Medium"
"fb_425","f",73.8,54.32,2.398,2015-05-15,"0",0,"Medium"
"fb_426","f",73.94,54.33,2.41,2015-05-16,"0",0,"Medium"
"fb_427","f",73.98,54.34,2.416,2015-05-17,"0",0,"Medium"
"fb_428","f",74.14,54.41,2.474,2015-05-18,"0",0,"Medium"
"fb_429","f",74.21,54.54,2.512,2015-05-19,"0",0,"Medium"
"fb_430","f",74.25,54.81,2.534,2015-05-20,"0",0,"Medium"
"fb_431","f",74.29,54.91,2.534,2015-05-11,"0",0,"Medium"
"fb_432","f",74.31,54.99,2.536,2015-05-12,"0",0,"Medium"
"fb_433","f",74.34,55.21,2.546,2015-05-13,"0",0,"Medium"
"fb_434","f",74.47,55.31,2.548,2015-05-14,"0",0,"Medium"
"fb_435","f",74.49,55.83,2.57,2015-05-15,"0",0,"Medium"
"fb_436","f",74.5,55.94,2.576,2015-05-16,"0",0,"Medium"
"fb_437","f",74.5,56.04,2.596,2015-05-17,"0",0,"Medium"
"fb_438","f",74.51,56.06,2.618,2015-05-18,"1",2,"Medium"
"fb_439","f",74.54,56.25,2.644,2015-05-19,"0",0,"Medium"
"fb_440","f",74.57,56.28,2.658,2015-05-20,"0",0,"Medium"
"fb_441","f",74.62,56.31,2.67,2015-05-11,"0",0,"Medium"
"fb_442","f",74.78,56.42,2.68,2015-05-12,"0",0,"Medium"
"fb_443","f",74.85,56.45,2.686,2015-05-13,"0",0,"Medium"
"fb_444","f",74.95,56.5,2.688,2015-05-14,"0",0,"Medium"
"fb_445","f",75.02,56.54,2.7,2015-05-15,"0",0,"Large"
"fb_446","f",75.05,56.55,2.71,2015-05-16,"0",0,"Large"
"fb_447","f",75.13,56.56,2.718,2015-05-17,"0",0,"Large"
"fb_448","f",75.24,56.57,2.718,2015-05-18,"0",0,"Large"
"fb_449","f",75.28,56.76,2.728,2015-05-19,"0",0,"Large"
"fb_450","f",75.33,56.78,2.734,2015-05-20,"0",0,"Large"
"fb_451","f",75.39,56.99,2.74,2015-05-11,"0",0,"Large"
"fb_452","f",75.4,57.18,2.744,2015-05-12,"0",0,"Large"
"fb_453","f",75.43,57.71,2.764,2015-05-13,"0",0,"Large"
"fb_454","f",75.48,57.77,2.78,2015-05-14,"0",0,"Large"
"fb_455","f",75.52,57.78,2.784,2015-05-15,"0",0,"Large"
"fb_456","f",75.53,58.06,2.788,2015-05-16,"0",0,"Large"
"fb_457","f",75.55,58.08,2.79,2015-05-17,"0",0,"Large"
"fb_458","f",75.67,58.29,2.998,2015-05-18,"0",0,"Large"
"fb_459","f",76.2,58.45,3.018,2015-05-19,"0",0,"Large"
"fb_460","f",76.21,58.67,3.04,2015-05-20,"0",0,"Large"
"fb_461","m",84.28,75.31,2.266,2015-05-11,"0",0,"Large"
"fb_462","m",85.06,75.33,2.268,2015-05-12,"0",0,"Large"
"fb_463","m",85.17,75.5,2.28,2015-05-13,"0",0,"Large"
"fb_464","m",85.31,75.85,2.298,2015-05-14,"0",0,"Large"
"fb_465","m",85.33,76.22,2.35,2015-05-15,"1",7,"Large"
"fb_466","m",85.53,76.25,2.364,2015-05-16,"0",0,"Large"
"fb_467","m",85.16,75.93,2.416,2015-05-17,"0",0,"Large"
"fb_468","m",85.32,76.08,2.486,2015-05-18,"0",0,"Large"
"fb_469","m",85.39,76.9,2.486,2015-05-19,"0",0,"Large"
"fb_470","m",85.42,77.29,2.518,2015-05-20,"0",0,"Large"
"fb_471","m",85.44,77.52,2.522,2015-05-11,"0",0,"Large"
"fb_472","m",85.56,77.82,2.548,2015-05-12,"0",0,"Large"
"fb_473","m",85.05,77.07,2.628,2015-05-13,"0",0,"Large"
"fb_474","m",85.11,77.19,2.65,2015-05-14,"0",0,"Large"
"fb_475","m",85.2,77.52,2.68,2015-05-15,"0",0,"Large"
"fb_476","m",85.32,78.14,2.69,2015-05-16,"0",0,"Large"
"fb_477","m",85.41,78.3,2.716,2015-05-17,"0",0,"Large"
"fb_478","m",85.43,78.78,2.72,2015-05-18,"0",0,"Large"
"fb_479","m",85.53,79.31,2.72,2015-05-19,"0",0,"Large"
"fb_480","m",85.53,79.42,2.752,2015-05-20,"0",0,"Large"
"fb_481","m",85.97,79.51,2.78,2015-05-11,"0",0,"Large"
"fb_482","m",85.27,78.53,2.844,2015-05-12,"0",0,"Large"
"fb_483","m",85.27,78.87,2.884,2015-05-13,"0",0,"Large"
"fb_484","m",85.5,79.53,2.902,2015-05-14,"0",0,"Large"
"fb_485","m",85.58,80.85,2.988,2015-05-15,"0",0,"Large"
"fb_486","m",56.13,32.2,0.924,2015-05-16,"0",0,"Small"
"fb_487","m",57.58,35.69,0.97,2015-05-17,"0",0,"Small"
"fb_488","m",57.83,36.09,0.974,2015-05-18,"1",90,"Small"
"fb_489","m",57.84,36.36,0.976,2015-05-19,"0",0,"Small"
"fb_490","m",57.89,36.74,0.986,2015-05-20,"0",0,"Small"
"fb_491","m",58.01,36.75,0.994,2015-05-11,"0",0,"Small"
"fb_492","m",58.04,36.83,0.996,2015-05-12,"0",0,"Small"
"fb_493","m",58.5,37.34,1,2015-05-13,"0",0,"Small"
"fb_494","m",59.61,37.89,1.008,2015-05-14,"0",0,"Small"
"fb_495","m",59.72,37.94,1.012,2015-05-15,"0",0,"Small"
"fb_496","m",59.89,38.34,1.012,2015-05-16,"0",0,"Small"
"fb_497","m",60.13,38.92,1.03,2015-05-17,"0",0,"Medium"
"fb_498","m",60.34,39.12,1.044,2015-05-18,"0",0,"Medium"
"fb_499","m",60.38,39.65,1.052,2015-05-19,"0",0,"Medium"
"fb_500","m",60.98,40.18,1.064,2015-05-20,"0",0,"Medium"
"fb_501","f",59.19,38.67,1.134,2015-06-10,"0",0,"Small"
"fb_502","f",60.18,38.86,1.174,2015-06-11,"0",0,"Medium"
"fb_503","f",61.43,39.13,1.176,2015-06-12,"0",0,"Medium"
"fb_504","f",61.57,39.38,1.18,2015-06-13,"0",0,"Medium"
"fb_505","f",61.77,40.11,1.188,2015-06-14,"0",0,"Medium"
"fb_506","f",61.84,40.25,1.19,2015-06-15,"0",0,"Medium"
"fb_507","f",61.96,40.32,1.192,2015-06-16,"0",0,"Medium"
"fb_508","f",62.11,40.33,1.196,2015-06-17,"1",50,"Medium"
"fb_509","f",62.26,40.35,1.202,2015-06-18,"0",0,"Medium"
"fb_510","f",62.42,40.37,1.212,2015-06-19,"0",0,"Medium"
"fb_511","f",62.7,40.38,1.216,2015-06-10,"1",44,"Medium"
"fb_512","f",62.82,40.5,1.23,2015-06-11,"0",0,"Medium"
"fb_513","f",62.93,40.67,1.254,2015-06-12,"0",0,"Medium"
"fb_514","f",63.16,40.7,1.256,2015-06-13,"0",0,"Medium"
"fb_515","f",63.22,40.83,1.26,2015-06-14,"0",0,"Medium"
"fb_516","f",63.33,40.86,1.264,2015-06-15,"0",0,"Medium"
"fb_517","f",63.54,41.17,1.268,2015-06-16,"0",0,"Medium"
"fb_518","f",64.1,41.33,1.278,2015-06-17,"0",0,"Medium"
"fb_519","f",64.15,41.36,1.286,2015-06-18,"0",0,"Medium"
"fb_520","f",64.87,42.3,1.286,2015-06-19,"0",0,"Medium"
"fb_521","f",74.03,52.99,2.4,2015-06-10,"0",0,"Medium"
"fb_522","f",74.68,54,2.478,2015-06-11,"0",0,"Medium"
"fb_523","f",74.81,54.83,2.57,2015-06-12,"0",0,"Medium"
"fb_524","f",74.87,55.75,2.578,2015-06-13,"0",0,"Medium"
"fb_525","f",74.88,55.96,2.598,2015-06-14,"0",0,"Medium"
"fb_526","f",74.91,55.97,2.61,2015-06-15,"0",0,"Medium"
"fb_527","f",74.93,56.04,2.616,2015-06-16,"0",0,"Medium"
"fb_528","f",75.07,56.15,2.674,2015-06-17,"0",0,"Large"
"fb_529","f",75.14,56.17,2.712,2015-06-18,"0",0,"Large"
"fb_530","f",75.18,56.44,2.734,2015-06-19,"0",0,"Large"
"fb_531","f",75.22,56.54,2.734,2015-06-10,"0",0,"Large"
"fb_532","f",75.24,56.62,2.736,2015-06-11,"0",0,"Large"
"fb_533","f",75.24,56.84,2.746,2015-06-12,"0",0,"Large"
"fb_534","f",75.27,56.94,2.748,2015-06-13,"0",0,"Large"
"fb_535","f",75.27,57.46,2.77,2015-06-14,"0",0,"Large"
"fb_536","f",75.3,57.49,2.776,2015-06-15,"0",0,"Large"
"fb_537","f",75.35,57.57,2.796,2015-06-16,"0",0,"Large"
"fb_538","f",75.4,57.67,2.818,2015-06-17,"0",0,"Large"
"fb_539","f",75.42,57.68,2.844,2015-06-18,"0",0,"Large"
"fb_540","f",75.43,57.71,2.858,2015-06-19,"0",0,"Large"
"fb_541","f",75.43,57.74,2.87,2015-06-10,"1",6,"Large"
"fb_542","f",75.51,57.85,2.88,2015-06-11,"0",0,"Large"
"fb_543","f",75.58,57.88,2.886,2015-06-12,"0",0,"Large"
"fb_544","f",75.68,57.93,2.888,2015-06-13,"0",0,"Large"
"fb_545","f",75.75,57.97,2.9,2015-06-14,"0",0,"Large"
"fb_546","f",75.78,57.98,2.91,2015-06-15,"0",0,"Large"
"fb_547","f",75.86,57.99,2.918,2015-06-16,"0",0,"Large"
"fb_548","f",75.97,58,2.918,2015-06-17,"0",0,"Large"
"fb_549","f",76.01,58.19,2.928,2015-06-18,"0",0,"Large"
"fb_550","f",76.06,58.21,2.934,2015-06-19,"0",0,"Large"
"fb_551","f",76.12,58.42,2.94,2015-06-10,"0",0,"Large"
"fb_552","f",76.13,58.45,2.944,2015-06-11,"0",0,"Large"
"fb_553","f",76.16,58.61,2.964,2015-06-12,"0",0,"Large"
"fb_554","f",76.2,58.67,2.98,2015-06-13,"0",0,"Large"
"fb_555","f",76.2,59.14,2.984,2015-06-14,"0",0,"Large"
"fb_556","f",76.21,59.2,2.988,2015-06-15,"0",0,"Large"
"fb_557","f",76.21,59.21,2.99,2015-06-16,"0",0,"Large"
"fb_558","f",76.25,59.49,3.198,2015-06-17,"0",0,"Large"
"fb_559","f",76.26,59.51,3.218,2015-06-18,"0",0,"Large"
"fb_560","f",76.28,59.52,3.24,2015-06-19,"0",0,"Large"
"fb_561","m",59.83,36.7,1.124,2015-06-10,"0",0,"Small"
"fb_562","m",61.28,40.19,1.17,2015-06-11,"0",0,"Medium"
"fb_563","m",61.53,40.59,1.174,2015-06-12,"0",0,"Medium"
"fb_564","m",61.54,40.86,1.176,2015-06-13,"0",0,"Medium"
"fb_565","m",61.59,41.24,1.186,2015-06-14,"0",0,"Medium"
"fb_566","m",61.71,41.25,1.194,2015-06-15,"0",0,"Medium"
"fb_567","m",61.74,41.33,1.196,2015-06-16,"0",0,"Medium"
"fb_568","m",62.2,41.84,1.2,2015-06-17,"0",0,"Medium"
"fb_569","m",63.31,42.39,1.208,2015-06-18,"0",0,"Medium"
"fb_570","m",63.42,42.44,1.212,2015-06-19,"0",0,"Medium"
"fb_571","m",63.59,42.84,1.212,2015-06-10,"0",0,"Medium"
"fb_572","m",63.83,43.42,1.23,2015-06-11,"0",0,"Medium"
"fb_573","m",64.04,43.62,1.244,2015-06-12,"0",0,"Medium"
"fb_574","m",64.08,44.15,1.252,2015-06-13,"0",0,"Medium"
"fb_575","m",64.68,44.68,1.264,2015-06-14,"0",0,"Medium"
"fb_576","m",87.58,79.11,2.466,2015-06-15,"0",0,"Large"
"fb_577","m",88.05,79.13,2.468,2015-06-16,"0",0,"Large"
"fb_578","m",88.07,79.3,2.48,2015-06-17,"0",0,"Large"
"fb_579","m",88.07,79.53,2.498,2015-06-18,"0",0,"Large"
"fb_580","m",88.11,79.65,2.55,2015-06-19,"0",0,"Large"
"fb_581","m",88.2,79.68,2.564,2015-06-10,"0",0,"Large"
"fb_582","m",88.26,80.02,2.616,2015-06-11,"0",0,"Large"
"fb_583","m",88.3,80.05,2.686,2015-06-12,"0",0,"Large"
"fb_584","m",88.32,80.47,2.686,2015-06-13,"0",0,"Large"
"fb_585","m",88.36,80.5,2.718,2015-06-14,"0",0,"Large"
"fb_586","m",88.38,80.59,2.722,2015-06-15,"0",0,"Large"
"fb_587","m",88.41,80.89,2.748,2015-06-16,"0",0,"Large"
"fb_588","m",88.42,80.92,2.828,2015-06-17,"0",0,"Large"
"fb_589","m",88.43,81.12,2.85,2015-06-18,"0",0,"Large"
"fb_590","m",88.47,81.42,2.88,2015-06-19,"0",0,"Large"
"fb_591","m",88.49,81.54,2.89,2015-06-10,"0",0,"Large"
"fb_592","m",88.52,81.7,2.916,2015-06-11,"0",0,"Large"
"fb_593","m",88.53,81.73,2.92,2015-06-12,"0",0,"Large"
"fb_594","m",88.53,82.07,2.92,2015-06-13,"0",0,"Large"
"fb_595","m",88.54,82.18,2.952,2015-06-14,"0",0,"Large"
"fb_596","m",88.61,82.71,2.98,2015-06-15,"0",0,"Large"
"fb_597","m",88.63,82.73,3.044,2015-06-16,"0",0,"Large"
"fb_598","m",88.66,82.82,3.084,2015-06-17,"0",0,"Large"
"fb_599","m",88.83,82.91,3.102,2015-06-18,"0",0,"Large"
