"Id","Sex","Forearm","Weight","Age","Date","Prev","Para","Size"
"fb_600","m",88.97,84.05,3.188,2015-06-19,"0",0,"Large"
"fb_601","f",62.82,42.83,1.334,2015-07-10,"0",0,"Medium"
"fb_602","f",63.81,43.02,1.374,2015-07-11,"0",0,"Medium"
"fb_603","f",65.06,43.29,1.376,2015-07-12,"0",0,"Medium"
"fb_604","f",65.2,43.54,1.38,2015-07-13,"0",0,"Medium"
"fb_605","f",65.4,44.27,1.388,2015-07-14,"0",0,"Medium"
"fb_606","f",65.47,44.41,1.39,2015-07-15,"0",0,"Medium"
"fb_607","f",65.59,44.48,1.392,2015-07-16,"0",0,"Medium"
"fb_608","f",65.74,44.49,1.396,2015-07-17,"1",41,"Medium"
"fb_609","f",65.89,44.51,1.402,2015-07-18,"0",0,"Medium"
"fb_610","f",66.05,44.53,1.412,2015-07-19,"0",0,"Medium"
"fb_611","f",66.33,44.54,1.416,2015-07-10,"0",0,"Medium"
"fb_612","f",66.45,44.66,1.43,2015-07-11,"0",0,"Medium"
"fb_613","f",66.56,44.83,1.454,2015-07-12,"0",0,"Medium"
"fb_614","f",66.79,44.86,1.456,2015-07-13,"0",0,"Medium"
"fb_615","f",66.85,44.99,1.46,2015-07-14,"0",0,"Medium"
"fb_616","f",66.96,45.02,1.464,2015-07-15,"0",0,"Medium"
"fb_617","f",67.17,45.33,1.468,2015-07-16,"1",40,"Medium"
"fb_618","f",67.73,45.49,1.478,2015-07-17,"0",0,"Medium"
"fb_619","f",67.78,45.52,1.486,2015-07-18,"0",0,"Medium"
"fb_620","f",68.5,46.46,1.486,2015-07-19,"0",0,"Medium"
"fb_621","f",74.96,54.62,2.6,2015-07-10,"0",0,"Medium"
"fb_622","f",75.61,55.63,2.678,2015-07-11,"0",0,"Large"
"fb_623","f",75.64,56.46,2.77,2015-07-12,"0",0,"Large"
"fb_624","f",75.66,57.38,2.778,2015-07-13,"0",0,"Large"
"fb_625","f",75.74,57.4,2.798,2015-07-14,"0",0,"Large"
"fb_626","f",75.8,57.47,2.81,2015-07-15,"0",0,"Large"
"fb_627","f",75.8,57.58,2.816,2015-07-16,"0",0,"Large"
"fb_628","f",75.81,57.59,2.874,2015-07-17,"0",0,"Large"
"fb_629","f",75.87,57.6,2.912,2015-07-18,"0",0,"Large"
"fb_630","f",75.91,57.87,2.934,2015-07-19,"0",0,"Large"
"fb_631","f",75.93,57.97,2.934,2015-07-10,"0",0,"Large"
"fb_632","f",75.95,58.05,2.936,2015-07-11,"0",0,"Large"
"fb_633","f",75.95,58.27,2.946,2015-07-12,"0",0,"Large"
"fb_634","f",75.96,58.37,2.948,2015-07-13,"0",0,"Large"
"fb_635","f",75.96,58.89,2.97,2015-07-14,"0",0,"Large"
"fb_636","f",75.97,58.9,2.976,2015-07-15,"0",0,"Large"
"fb_637","f",75.97,58.91,2.996,2015-07-16,"0",0,"Large"
"fb_638","f",76,58.92,3.018,2015-07-17,"0",0,"Large"
"fb_639","f",76,58.94,3.044,2015-07-18,"0",0,"Large"
"fb_640","f",76.03,58.97,3.058,2015-07-19,"0",0,"Large"
"fb_641","f",76.04,59,3.07,2015-07-10,"0",0,"Large"
"fb_642","f",76.08,59.08,3.08,2015-07-11,"0",0,"Large"
"fb_643","f",76.11,59.11,3.086,2015-07-12,"0",0,"Large"
"fb_644","f",76.21,59.16,3.088,2015-07-13,"0",0,"Large"
"fb_645","f",76.25,59.2,3.1,2015-07-14,"0",0,"Large"
"fb_646","f",76.26,59.21,3.11,2015-07-15,"0",0,"Large"
"fb_647","f",76.28,59.22,3.118,2015-07-16,"0",0,"Large"
"fb_648","f",76.28,59.23,3.118,2015-07-17,"0",0,"Large"
"fb_649","f",76.31,59.42,3.128,2015-07-18,"0",0,"Large"
"fb_650","f",76.39,59.44,3.134,2015-07-19,"0",0,"Large"
"fb_651","f",76.5,59.49,3.14,2015-07-10,"0",0,"Large"
"fb_652","f",76.54,59.51,3.144,2015-07-11,"0",0,"Large"
"fb_653","f",76.59,59.52,3.164,2015-07-12,"0",0,"Large"
"fb_654","f",76.65,59.65,3.18,2015-07-13,"0",0,"Large"
"fb_655","f",76.66,59.68,3.184,2015-07-14,"0",0,"Large"
"fb_656","f",76.69,59.84,3.188,2015-07-15,"0",0,"Large"
"fb_657","f",76.73,59.9,3.19,2015-07-16,"0",0,"Large"
"fb_658","f",76.73,60.37,3.398,2015-07-17,"0",0,"Large"
"fb_659","f",76.74,60.43,3.418,2015-07-18,"0",0,"Large"
"fb_660","f",76.74,60.44,3.44,2015-07-19,"0",0,"Large"
"fb_661","m",63.53,41.2,1.324,2015-07-10,"1",39,"Medium"
"fb_662","m",64.98,44.69,1.37,2015-07-11,"0",0,"Medium"
"fb_663","m",65.23,45.09,1.374,2015-07-12,"1",40,"Medium"
"fb_664","m",65.24,45.36,1.376,2015-07-13,"0",0,"Medium"
"fb_665","m",65.29,45.74,1.386,2015-07-14,"0",0,"Medium"
"fb_666","m",65.41,45.75,1.394,2015-07-15,"0",0,"Medium"
"fb_667","m",65.44,45.83,1.396,2015-07-16,"0",0,"Medium"
"fb_668","m",65.9,46.34,1.4,2015-07-17,"1",39,"Medium"
"fb_669","m",67.01,46.89,1.408,2015-07-18,"1",40,"Medium"
"fb_670","m",67.12,46.94,1.412,2015-07-19,"0",0,"Medium"
"fb_671","m",67.29,47.34,1.412,2015-07-10,"1",36,"Medium"
"fb_672","m",67.53,47.92,1.43,2015-07-11,"0",0,"Medium"
"fb_673","m",67.74,48.12,1.444,2015-07-12,"0",0,"Medium"
"fb_674","m",67.78,48.65,1.452,2015-07-13,"0",0,"Medium"
"fb_675","m",68.38,49.18,1.464,2015-07-14,"1",39,"Medium"
"fb_676","m",88.63,82.71,2.666,2015-07-15,"0",0,"Large"
"fb_677","m",88.66,82.73,2.668,2015-07-16,"0",0,"Large"
"fb_678","m",88.83,82.73,2.68,2015-07-17,"0",0,"Large"
"fb_679","m",88.97,82.82,2.698,2015-07-18,"0",0,"Large"
"fb_680","m",90.68,82.9,2.75,2015-07-19,"0",0,"Large"
"fb_681","m",91.15,82.91,2.764,2015-07-10,"0",0,"Large"
"fb_682","m",91.17,83.13,2.816,2015-07-11,"0",0,"Large"
"fb_683","m",91.17,83.25,2.886,2015-07-12,"0",0,"Large"
"fb_684","m",91.21,83.28,2.886,2015-07-13,"0",0,"Large"
"fb_685","m",91.22,83.42,2.918,2015-07-14,"0",0,"Large"
"fb_686","m",91.23,83.45,2.922,2015-07-15,"1",3,"Large"
"fb_687","m",91.26,83.87,2.948,2015-07-16,"0",0,"Large"
"fb_688","m",91.27,83.9,3.028,2015-07-17,"0",0,"Large"
"fb_689","m",91.29,83.99,3.05,2015-07-18,"0",0,"Large"
"fb_690","m",91.3,84.05,3.08,2015-07-19,"0",0,"Large"
"fb_691","m",91.3,84.12,3.09,2015-07-10,"0",0,"Large"
"fb_692","m",91.32,84.29,3.116,2015-07-11,"0",0,"Large"
"fb_693","m",91.32,84.32,3.12,2015-07-12,"0",0,"Large"
"fb_694","m",91.33,84.62,3.12,2015-07-13,"0",0,"Large"
"fb_695","m",91.33,84.74,3.152,2015-07-14,"0",0,"Large"
"fb_696","m",91.34,84.9,3.18,2015-07-15,"0",0,"Large"
"fb_697","m",91.36,84.93,3.244,2015-07-16,"0",0,"Large"
"fb_698","m",91.38,85.27,3.284,2015-07-17,"0",0,"Large"
"fb_699","m",91.41,85.38,3.302,2015-07-18,"0",0,"Large"
"fb_700","m",91.41,85.91,3.388,2015-07-19,"0",0,"Large"
"fb_701","f",66.45,46.99,1.534,2015-08-09,"0",0,"Medium"
"fb_702","f",67.44,47.18,1.574,2015-08-10,"0",0,"Medium"
"fb_703","f",68.69,47.45,1.576,2015-08-11,"0",0,"Medium"
"fb_704","f",68.83,47.7,1.58,2015-08-12,"0",0,"Medium"
"fb_705","f",69.03,48.43,1.588,2015-08-13,"0",0,"Medium"
"fb_706","f",69.1,48.57,1.59,2015-08-14,"0",0,"Medium"
"fb_707","f",69.22,48.64,1.592,2015-08-15,"0",0,"Medium"
"fb_708","f",69.37,48.65,1.596,2015-08-16,"0",0,"Medium"
"fb_709","f",69.52,48.67,1.602,2015-08-17,"0",0,"Medium"
"fb_710","f",69.68,48.69,1.612,2015-08-18,"0",0,"Medium"
"fb_711","f",69.96,48.7,1.616,2015-08-09,"0",0,"Medium"
"fb_712","f",70.08,48.82,1.63,2015-08-10,"0",0,"Medium"
"fb_713","f",70.19,48.99,1.654,2015-08-11,"0",0,"Medium"
"fb_714","f",70.42,49.02,1.656,2015-08-12,"0",0,"Medium"
"fb_715","f",70.48,49.15,1.66,2015-08-13,"0",0,"Medium"
"fb_716","f",70.59,49.18,1.664,2015-08-14,"0",0,"Medium"
"fb_717","f",70.8,49.49,1.668,2015-08-15,"1",22,"Medium"
"fb_718","f",71.36,49.65,1.678,2015-08-16,"0",0,"Medium"
"fb_719","f",71.41,49.68,1.686,2015-08-17,"1",21,"Medium"
"fb_720","f",72.13,50.62,1.686,2015-08-18,"0",0,"Medium"
"fb_721","f",75.69,56.05,2.8,2015-08-09,"0",0,"Large"
"fb_722","f",76,57.06,2.878,2015-08-10,"0",0,"Large"
"fb_723","f",76,57.89,2.97,2015-08-11,"0",0,"Large"
"fb_724","f",76.03,58.7,2.978,2015-08-12,"0",0,"Large"
"fb_725","f",76.04,58.81,2.998,2015-08-13,"0",0,"Large"
"fb_726","f",76.08,58.81,3.01,2015-08-14,"0",0,"Large"
"fb_727","f",76.11,58.82,3.016,2015-08-15,"0",0,"Large"
"fb_728","f",76.21,58.83,3.074,2015-08-16,"0",0,"Large"
"fb_729","f",76.25,58.83,3.112,2015-08-17,"0",0,"Large"
"fb_730","f",76.26,58.92,3.134,2015-08-18,"0",0,"Large"
"fb_731","f",76.28,58.94,3.134,2015-08-09,"0",0,"Large"
"fb_732","f",76.28,58.97,3.136,2015-08-10,"0",0,"Large"
"fb_733","f",76.31,59,3.146,2015-08-11,"0",0,"Large"
"fb_734","f",76.33,59.08,3.148,2015-08-12,"0",0,"Large"
"fb_735","f",76.33,59.1,3.17,2015-08-13,"0",0,"Large"
"fb_736","f",76.34,59.11,3.176,2015-08-14,"0",0,"Large"
"fb_737","f",76.34,59.16,3.196,2015-08-15,"0",0,"Large"
"fb_738","f",76.37,59.2,3.218,2015-08-16,"0",0,"Large"
"fb_739","f",76.39,59.2,3.244,2015-08-17,"0",0,"Large"
"fb_740","f",76.39,59.21,3.258,2015-08-18,"0",0,"Large"
"fb_741","f",76.4,59.22,3.27,2015-08-09,"0",0,"Large"
"fb_742","f",76.44,59.23,3.28,2015-08-10,"0",0,"Large"
"fb_743","f",76.46,59.28,3.286,2015-08-11,"0",0,"Large"
"fb_744","f",76.47,59.42,3.288,2015-08-12,"0",0,"Large"
"fb_745","f",76.48,59.44,3.3,2015-08-13,"0",0,"Large"
"fb_746","f",76.48,59.49,3.31,2015-08-14,"0",0,"Large"
"fb_747","f",76.49,59.5,3.318,2015-08-15,"0",0,"Large"
"fb_748","f",76.49,59.51,3.318,2015-08-16,"0",0,"Large"
"fb_749","f",76.5,59.52,3.328,2015-08-17,"0",0,"Large"
"fb_750","f",76.5,59.6,3.334,2015-08-18,"0",0,"Large"
"fb_751","f",76.5,59.65,3.34,2015-08-09,"0",0,"Large"
"fb_752","f",76.54,59.68,3.344,2015-08-10,"0",0,"Large"
"fb_753","f",76.59,59.84,3.364,2015-08-11,"0",0,"Large"
"fb_754","f",76.65,59.9,3.38,2015-08-12,"0",0,"Large"
"fb_755","f",76.66,60.12,3.384,2015-08-13,"0",0,"Large"
"fb_756","f",76.69,60.13,3.388,2015-08-14,"0",0,"Large"
"fb_757","f",76.73,60.14,3.39,2015-08-15,"0",0,"Large"
"fb_758","f",76.73,60.37,3.598,2015-08-16,"0",0,"Large"
"fb_759","f",76.74,60.43,3.618,2015-08-17,"0",0,"Large"
"fb_760","f",76.74,60.44,3.64,2015-08-18,"0",0,"Large"
"fb_761","m",67.23,45.7,1.524,2015-08-09,"0",0,"Medium"
"fb_762","m",68.68,49.19,1.57,2015-08-10,"0",0,"Medium"
"fb_763","m",68.93,49.59,1.574,2015-08-11,"0",0,"Medium"
"fb_764","m",68.94,49.86,1.576,2015-08-12,"0",0,"Medium"
"fb_765","m",68.99,50.24,1.586,2015-08-13,"0",0,"Medium"
"fb_766","m",69.11,50.25,1.594,2015-08-14,"0",0,"Medium"
"fb_767","m",69.14,50.33,1.596,2015-08-15,"0",0,"Medium"
"fb_768","m",69.6,50.84,1.6,2015-08-16,"0",0,"Medium"
"fb_769","m",70.71,51.39,1.608,2015-08-17,"0",0,"Medium"
"fb_770","m",70.82,51.44,1.612,2015-08-18,"0",0,"Medium"
"fb_771","m",70.99,51.84,1.612,2015-08-09,"0",0,"Medium"
"fb_772","m",71.23,52.42,1.63,2015-08-10,"0",0,"Medium"
"fb_773","m",71.44,52.62,1.644,2015-08-11,"0",0,"Medium"
"fb_774","m",71.48,53.15,1.652,2015-08-12,"0",0,"Medium"
"fb_775","m",72.08,53.68,1.664,2015-08-13,"0",0,"Medium"
"fb_776","m",91.27,83.9,2.866,2015-08-14,"0",0,"Large"
"fb_777","m",91.29,83.99,2.868,2015-08-15,"0",0,"Large"
"fb_778","m",91.3,84.05,2.88,2015-08-16,"0",0,"Large"
"fb_779","m",91.3,84.12,2.898,2015-08-17,"0",0,"Large"
"fb_780","m",91.32,84.29,2.95,2015-08-18,"0",0,"Large"
"fb_781","m",91.32,84.32,2.964,2015-08-09,"0",0,"Large"
"fb_782","m",91.33,84.62,3.016,2015-08-10,"0",0,"Large"
"fb_783","m",91.33,84.74,3.086,2015-08-11,"0",0,"Large"
"fb_784","m",91.34,84.9,3.086,2015-08-12,"0",0,"Large"
"fb_785","m",91.36,84.93,3.118,2015-08-13,"0",0,"Large"
"fb_786","m",91.38,85.27,3.122,2015-08-14,"0",0,"Large"
"fb_787","m",91.41,85.38,3.148,2015-08-15,"0",0,"Large"
"fb_788","m",91.41,85.91,3.228,2015-08-16,"0",0,"Large"
"fb_789","m",91.63,86.11,3.25,2015-08-17,"0",0,"Large"
"fb_790","m",91.66,86.13,3.28,2015-08-18,"0",0,"Large"
"fb_791","m",91.83,86.13,3.29,2015-08-09,"0",0,"Large"
"fb_792","m",91.97,86.22,3.316,2015-08-10,"0",0,"Large"
"fb_793","m",93.68,86.3,3.32,2015-08-11,"0",0,"Large"
"fb_794","m",93.97,86.31,3.32,2015-08-12,"0",0,"Large"
"fb_795","m",93.97,86.33,3.352,2015-08-13,"0",0,"Large"
"fb_796","m",94.01,86.45,3.38,2015-08-14,"0",0,"Large"
"fb_797","m",94.02,86.48,3.444,2015-08-15,"0",0,"Large"
"fb_798","m",94.03,86.62,3.484,2015-08-16,"0",0,"Large"
"fb_799","m",94.06,86.65,3.502,2015-08-17,"0",0,"Large"
"fb_800","m",94.15,87.07,3.588,2015-08-18,"0",0,"Large"
"fb_801","f",70.08,51.15,1.734,2015-09-08,"0",0,"Medium"
"fb_802","f",71.07,51.34,1.774,2015-09-09,"0",0,"Medium"
"fb_803","f",72.32,51.61,1.776,2015-09-10,"0",0,"Medium"
"fb_804","f",72.46,51.86,1.78,2015-09-11,"0",0,"Medium"
"fb_805","f",72.66,52.59,1.788,2015-09-12,"0",0,"Medium"
"fb_806","f",72.73,52.73,1.79,2015-09-13,"0",0,"Medium"
"fb_807","f",72.85,52.8,1.792,2015-09-14,"0",0,"Medium"
"fb_808","f",73,52.81,1.796,2015-09-15,"0",0,"Medium"
"fb_809","f",73.15,52.83,1.802,2015-09-16,"0",0,"Medium"
"fb_810","f",73.31,52.85,1.812,2015-09-17,"0",0,"Medium"
"fb_811","f",73.59,52.86,1.816,2015-09-08,"0",0,"Medium"
"fb_812","f",73.71,52.98,1.83,2015-09-09,"0",0,"Medium"
"fb_813","f",73.82,53.15,1.854,2015-09-10,"0",0,"Medium"
"fb_814","f",74.05,53.18,1.856,2015-09-11,"0",0,"Medium"
"fb_815","f",74.11,53.31,1.86,2015-09-12,"0",0,"Medium"
"fb_816","f",74.22,53.34,1.864,2015-09-13,"0",0,"Medium"
"fb_817","f",74.43,53.65,1.868,2015-09-14,"0",0,"Medium"
"fb_818","f",74.99,53.81,1.878,2015-09-15,"0",0,"Medium"
"fb_819","f",75.04,53.84,1.886,2015-09-16,"0",0,"Large"
"fb_820","f",75.76,54.78,1.886,2015-09-17,"1",9,"Large"
"fb_821","f",76.08,57.28,3,2015-09-08,"0",0,"Large"
"fb_822","f",76.11,58.29,3.078,2015-09-09,"0",0,"Large"
"fb_823","f",76.21,58.81,3.17,2015-09-10,"0",0,"Large"
"fb_824","f",76.22,58.82,3.178,2015-09-11,"0",0,"Large"
"fb_825","f",76.25,58.83,3.198,2015-09-12,"0",0,"Large"
"fb_826","f",76.26,58.83,3.21,2015-09-13,"0",0,"Large"
"fb_827","f",76.28,58.92,3.216,2015-09-14,"0",0,"Large"
"fb_828","f",76.28,58.94,3.274,2015-09-15,"0",0,"Large"
"fb_829","f",76.31,58.97,3.312,2015-09-16,"0",0,"Large"
"fb_830","f",76.33,59,3.334,2015-09-17,"0",0,"Large"
"fb_831","f",76.33,59.08,3.334,2015-09-08,"0",0,"Large"
"fb_832","f",76.34,59.1,3.336,2015-09-09,"0",0,"Large"
"fb_833","f",76.34,59.11,3.346,2015-09-10,"0",0,"Large"
"fb_834","f",76.37,59.12,3.348,2015-09-11,"0",0,"Large"
"fb_835","f",76.39,59.16,3.37,2015-09-12,"0",0,"Large"
"fb_836","f",76.39,59.2,3.376,2015-09-13,"0",0,"Large"
"fb_837","f",76.4,59.2,3.396,2015-09-14,"0",0,"Large"
"fb_838","f",76.44,59.21,3.418,2015-09-15,"0",0,"Large"
"fb_839","f",76.46,59.22,3.444,2015-09-16,"0",0,"Large"
"fb_840","f",76.47,59.23,3.458,2015-09-17,"0",0,"Large"
"fb_841","f",76.48,59.28,3.47,2015-09-08,"1",5,"Large"
"fb_842","f",76.48,59.42,3.48,2015-09-09,"0",0,"Large"
"fb_843","f",76.49,59.44,3.486,2015-09-10,"0",0,"Large"
"fb_844","f",76.49,59.49,3.488,2015-09-11,"0",0,"Large"
"fb_845","f",76.5,59.5,3.5,2015-09-12,"0",0,"Large"
"fb_846","f",76.5,59.51,3.51,2015-09-13,"0",0,"Large"
"fb_847","f",76.5,59.52,3.518,2015-09-14,"0",0,"Large"
"fb_848","f",76.53,59.6,3.518,2015-09-15,"0",0,"Large"
"fb_849","f",76.53,59.65,3.528,2015-09-16,"0",0,"Large"
"fb_850","f",76.54,59.68,3.534,2015-09-17,"0",0,"Large"
"fb_851","f",76.56,59.84,3.54,2015-09-08,"0",0,"Large"
"fb_852","f",76.57,59.9,3.544,2015-09-09,"0",0,"Large"
"fb_853","f",76.59,59.93,3.564,2015-09-10,"0",0,"Large"
"fb_854","f",76.65,60.04,3.58,2015-09-11,"0",0,"Large"
"fb_855","f",76.66,60.12,3.584,2015-09-12,"0",0,"Large"
"fb_856","f",76.69,60.13,3.588,2015-09-13,"0",0,"Large"
"fb_857","f",76.73,60.14,3.59,2015-09-14,"0",0,"Large"
"fb_858","f",76.73,60.37,3.798,2015-09-15,"0",0,"Large"
"fb_859","f",76.74,60.43,3.818,2015-09-16,"0",0,"Large"
"fb_860","f",76.74,60.44,3.84,2015-09-17,"0",0,"Large"
"fb_861","m",70.93,50.2,1.724,2015-09-08,"0",0,"Medium"
"fb_862","m",72.38,53.69,1.77,2015-09-09,"0",0,"Medium"
"fb_863","m",72.63,54.09,1.774,2015-09-10,"0",0,"Medium"
"fb_864","m",72.64,54.36,1.776,2015-09-11,"0",0,"Medium"
"fb_865","m",72.69,54.74,1.786,2015-09-12,"0",0,"Medium"
"fb_866","m",72.81,54.75,1.794,2015-09-13,"1",17,"Medium"
"fb_867","m",72.84,54.83,1.796,2015-09-14,"0",0,"Medium"
"fb_868","m",73.3,55.34,1.8,2015-09-15,"0",0,"Medium"
"fb_869","m",74.41,55.89,1.808,2015-09-16,"0",0,"Medium"
"fb_870","m",74.52,55.94,1.812,2015-09-17,"0",0,"Medium"
"fb_871","m",74.69,56.34,1.812,2015-09-08,"0",0,"Medium"
"fb_872","m",74.93,56.92,1.83,2015-09-09,"0",0,"Medium"
"fb_873","m",75.14,57.12,1.844,2015-09-10,"0",0,"Large"
"fb_874","m",75.18,57.65,1.852,2015-09-11,"0",0,"Large"
"fb_875","m",75.78,58.18,1.864,2015-09-12,"0",0,"Large"
"fb_876","m",91.33,84.62,3.066,2015-09-13,"1",6,"Large"
"fb_877","m",91.33,84.74,3.068,2015-09-14,"0",0,"Large"
"fb_878","m",91.34,84.9,3.08,2015-09-15,"0",0,"Large"
"fb_879","m",91.36,84.93,3.098,2015-09-16,"0",0,"Large"
"fb_880","m",91.38,85.27,3.15,2015-09-17,"0",0,"Large"
"fb_881","m",91.41,85.38,3.164,2015-09-08,"0",0,"Large"
"fb_882","m",91.41,85.91,3.216,2015-09-09,"0",0,"Large"
"fb_883","m",91.63,86.11,3.286,2015-09-10,"0",0,"Large"
"fb_884","m",91.66,86.13,3.286,2015-09-11,"0",0,"Large"
"fb_885","m",91.83,86.13,3.318,2015-09-12,"0",0,"Large"
"fb_886","m",91.97,86.22,3.322,2015-09-13,"0",0,"Large"
"fb_887","m",93.68,86.3,3.348,2015-09-14,"0",0,"Large"
"fb_888","m",93.97,86.31,3.428,2015-09-15,"0",0,"Large"
"fb_889","m",93.97,86.33,3.45,2015-09-16,"0",0,"Large"
"fb_890","m",94.01,86.45,3.48,2015-09-17,"1",4,"Large"
"fb_891","m",94.02,86.48,3.49,2015-09-08,"0",0,"Large"
"fb_892","m",94.03,86.62,3.516,2015-09-09,"0",0,"Large"
"fb_893","m",94.06,86.65,3.52,2015-09-10,"0",0,"Large"
"fb_894","m",94.07,87.07,3.52,2015-09-11,"0",0,"Large"
"fb_895","m",94.09,87.1,3.552,2015-09-12,"0",0,"Large"
"fb_896","m",94.1,87.19,3.58,2015-09-13,"0",0,"Large"
"fb_897","m",94.1,87.25,3.644,2015-09-14,"0",0,"Large"
"fb_898","m",94.12,87.32,3.684,2015-09-15,"0",0,"Large"
"fb_899","m",94.12,87.49,3.702,2015-09-16,"0",0,"Large"
"fb_900","m",94.15,87.52,3.788,2015-09-17,"0",0,"Large"
