"Id","Sex","Forearm","Weight","Age","Date","Prev","Para","Size"
"fb_901","f",73.71,55.06,1.934,2015-10-08,"0",0,"Medium"
"fb_902","f",74.68,55.08,1.974,2015-10-09,"0",0,"Medium"
"fb_903","f",74.7,55.09,1.976,2015-10-10,"0",0,"Medium"
"fb_904","f",74.84,55.21,1.98,2015-10-11,"0",0,"Medium"
"fb_905","f",75.12,55.31,1.988,2015-10-12,"0",0,"Large"
"fb_906","f",75.24,55.38,1.99,2015-10-13,"0",0,"Large"
"fb_907","f",75.35,55.41,1.992,2015-10-14,"0",0,"Large"
"fb_908","f",75.58,55.5,1.996,2015-10-15,"1",12,"Large"
"fb_909","f",75.64,55.54,2.002,2015-10-16,"0",0,"Large"
"fb_910","f",75.75,55.57,2.012,2015-10-17,"1",14,"Large"
"fb_911","f",75.95,55.77,2.016,2015-10-08,"0",0,"Large"
"fb_912","f",75.96,55.88,2.03,2015-10-09,"0",0,"Large"
"fb_913","f",76.08,56.02,2.054,2015-10-10,"0",0,"Large"
"fb_914","f",76.09,56.04,2.056,2015-10-11,"0",0,"Large"
"fb_915","f",76.11,56.07,2.06,2015-10-12,"0",0,"Large"
"fb_916","f",76.21,56.75,2.064,2015-10-13,"0",0,"Large"
"fb_917","f",76.22,56.89,2.068,2015-10-14,"0",0,"Large"
"fb_918","f",76.25,56.96,2.078,2015-10-15,"0",0,"Large"
"fb_919","f",76.26,56.97,2.086,2015-10-16,"0",0,"Large"
"fb_920","f",76.28,57.01,2.086,2015-10-17,"0",0,"Large"
"fb_921","f",76.28,57.28,3.2,2015-10-08,"0",0,"Large"
"fb_922","f",76.29,58.29,3.278,2015-10-09,"0",0,"Large"
"fb_923","f",76.31,58.81,3.37,2015-10-10,"0",0,"Large"
"fb_924","f",76.33,58.82,3.378,2015-10-11,"0",0,"Large"
"fb_925","f",76.33,58.83,3.398,2015-10-12,"0",0,"Large"
"fb_926","f",76.34,58.83,3.41,2015-10-13,"0",0,"Large"
"fb_927","f",76.34,58.92,3.416,2015-10-14,"0",0,"Large"
"fb_928","f",76.36,58.94,3.474,2015-10-15,"0",0,"Large"
"fb_929","f",76.37,58.97,3.512,2015-10-16,"0",0,"Large"
"fb_930","f",76.39,59,3.534,2015-10-17,"0",0,"Large"
"fb_931","f",76.39,59.08,3.534,2015-10-08,"0",0,"Large"
"fb_932","f",76.4,59.1,3.536,2015-10-09,"0",0,"Large"
"fb_933","f",76.44,59.11,3.546,2015-10-10,"0",0,"Large"
"fb_934","f",76.46,59.12,3.548,2015-10-11,"0",0,"Large"
"fb_935","f",76.47,59.16,3.57,2015-10-12,"0",0,"Large"
"fb_936","f",76.48,59.2,3.576,2015-10-13,"0",0,"Large"
"fb_937","f",76.48,59.2,3.596,2015-10-14,"0",0,"Large"
"fb_938","f",76.48,59.21,3.618,2015-10-15,"0",0,"Large"
"fb_939","f",76.49,59.22,3.644,2015-10-16,"0",0,"Large"
"fb_940","f",76.49,59.23,3.658,2015-10-17,"1",6,"Large"
"fb_941","f",76.5,59.28,3.67,2015-10-08,"0",0,"Large"
"fb_942","f",76.5,59.42,3.68,2015-10-09,"0",0,"Large"
"fb_943","f",76.5,59.44,3.686,2015-10-10,"0",0,"Large"
"fb_944","f",76.52,59.49,3.688,2015-10-11,"0",0,"Large"
"fb_945","f",76.53,59.5,3.7,2015-10-12,"0",0,"Large"
"fb_946","f",76.53,59.51,3.71,2015-10-13,"0",0,"Large"
"fb_947","f",76.54,59.52,3.718,2015-10-14,"0",0,"Large"
"fb_948","f",76.56,59.6,3.718,2015-10-15,"0",0,"Large"
"fb_949","f",76.57,59.65,3.728,2015-10-16,"0",0,"Large"
"fb_950","f",76.57,59.68,3.734,2015-10-17,"0",0,"Large"
"fb_951","f",76.59,59.84,3.74,2015-10-08,"0",0,"Large"
"fb_952","f",76.63,59.9,3.744,2015-10-09,"0",0,"Large"
"fb_953","f",76.65,59.93,3.764,2015-10-10,"0",0,"Large"
"fb_954","f",76.66,60.04,3.78,2015-10-11,"0",0,"Large"
"fb_955","f",76.69,60.12,3.784,2015-10-12,"0",0,"Large"
"fb_956","f",76.73,60.13,3.788,2015-10-13,"0",0,"Large"
"fb_957","f",76.73,60.14,3.79,2015-10-14,"0",0,"Large"
"fb_958","f",76.74,60.37,3.998,2015-10-15,"0",0,"Large"
"fb_959","f",76.74,60.43,4.018,2015-10-16,"0",0,"Large"
"fb_960","f",77.29,60.44,4.04,2015-10-17,"0",0,"Large"
"fb_961","m",74.63,54.7,1.924,2015-10-08,"1",9,"Medium"
"fb_962","m",76.08,58.19,1.97,2015-10-09,"0",0,"Large"
"fb_963","m",76.33,58.59,1.974,2015-10-10,"0",0,"Large"
"fb_964","m",76.34,58.86,1.976,2015-10-11,"0",0,"Large"
"fb_965","m",76.39,59.24,1.986,2015-10-12,"0",0,"Large"
"fb_966","m",76.51,59.25,1.994,2015-10-13,"1",11,"Large"
"fb_967","m",76.54,59.33,1.996,2015-10-14,"0",0,"Large"
"fb_968","m",77,59.84,2,2015-10-15,"0",0,"Large"
"fb_969","m",78.11,60.39,2.008,2015-10-16,"0",0,"Large"
"fb_970","m",78.22,60.44,2.012,2015-10-17,"0",0,"Large"
"fb_971","m",78.39,60.84,2.012,2015-10-08,"1",9,"Large"
"fb_972","m",78.63,61.42,2.03,2015-10-09,"0",0,"Large"
"fb_973","m",78.84,61.62,2.044,2015-10-10,"0",0,"Large"
"fb_974","m",78.88,62.15,2.052,2015-10-11,"0",0,"Large"
"fb_975","m",79.48,62.68,2.064,2015-10-12,"0",0,"Large"
"fb_976","m",91.33,84.62,3.266,2015-10-13,"0",0,"Large"
"fb_977","m",91.33,84.74,3.268,2015-10-14,"0",0,"Large"
"fb_978","m",91.34,84.9,3.28,2015-10-15,"0",0,"Large"
"fb_979","m",91.36,84.93,3.298,2015-10-16,"0",0,"Large"
"fb_980","m",91.38,85.27,3.35,2015-10-17,"0",0,"Large"
"fb_981","m",91.41,85.38,3.364,2015-10-08,"0",0,"Large"
"fb_982","m",91.41,85.91,3.416,2015-10-09,"0",0,"Large"
"fb_983","m",91.63,86.11,3.486,2015-10-10,"0",0,"Large"
"fb_984","m",91.66,86.13,3.486,2015-10-11,"0",0,"Large"
"fb_985","m",91.83,86.13,3.518,2015-10-12,"0",0,"Large"
"fb_986","m",91.97,86.22,3.522,2015-10-13,"0",0,"Large"
"fb_987","m",93.68,86.3,3.548,2015-10-14,"0",0,"Large"
"fb_988","m",93.97,86.31,3.628,2015-10-15,"0",0,"Large"
"fb_989","m",93.97,86.33,3.65,2015-10-16,"0",0,"Large"
"fb_990","m",94.01,86.45,3.68,2015-10-17,"0",0,"Large"
"fb_991","m",94.02,86.48,3.69,2015-10-08,"0",0,"Large"
"fb_992","m",94.03,86.62,3.716,2015-10-09,"0",0,"Large"
"fb_993","m",94.06,86.65,3.72,2015-10-10,"0",0,"Large"
"fb_994","m",94.07,87.07,3.72,2015-10-11,"0",0,"Large"
"fb_995","m",94.09,87.1,3.752,2015-10-12,"0",0,"Large"
"fb_996","m",94.1,87.19,3.78,2015-10-13,"0",0,"Large"
"fb_997","m",94.1,87.25,3.844,2015-10-14,"0",0,"Large"
"fb_998","m",94.12,87.32,3.884,2015-10-15,"0",0,"Large"
"fb_999","m",94.12,87.49,3.902,2015-10-16,"0",0,"Large"
"fb_1000","m",94.15,87.52,4,2015-10-17,"0",0,"Large"
"fb_1001","f",75.24,57.28,2.134,2015-11-07,"0",0,"Large"
"fb_1002","f",76.21,57.29,2.174,2015-11-08,"0",0,"Large"
"fb_1003","f",76.23,57.31,2.176,2015-11-09,"0",0,"Large"
"fb_1004","f",76.28,57.32,2.18,2015-11-10,"0",0,"Large"
"fb_1005","f",76.29,57.44,2.188,2015-11-11,"0",0,"Large"
"fb_1006","f",76.31,57.54,2.19,2015-11-12,"0",0,"Large"
"fb_1007","f",76.33,57.57,2.192,2015-11-13,"0",0,"Large"
"fb_1008","f",76.33,57.6,2.196,2015-11-14,"0",0,"Large"
"fb_1009","f",76.34,57.61,2.202,2015-11-15,"0",0,"Large"
"fb_1010","f",76.34,57.64,2.212,2015-11-16,"0",0,"Large"
"fb_1011","f",76.36,57.73,2.216,2015-11-07,"0",0,"Large"
"fb_1012","f",76.37,57.8,2.23,2015-11-08,"0",0,"Large"
"fb_1013","f",76.37,57.91,2.254,2015-11-09,"0",0,"Large"
"fb_1014","f",76.39,58.05,2.256,2015-11-10,"0",0,"Large"
"fb_1015","f",76.39,58.07,2.26,2015-11-11,"0",0,"Large"
"fb_1016","f",76.4,58.1,2.264,2015-11-12,"1",4,"Large"
"fb_1017","f",76.44,58.29,2.268,2015-11-13,"0",0,"Large"
"fb_1018","f",76.46,58.78,2.278,2015-11-14,"0",0,"Large"
"fb_1019","f",76.47,58.81,2.286,2015-11-15,"0",0,"Large"
"fb_1020","f",76.48,58.82,2.286,2015-11-16,"0",0,"Large"
"fb_1021","f",76.48,58.83,3.4,2015-11-07,"0",0,"Large"
"fb_1022","f",76.48,58.83,3.478,2015-11-08,"0",0,"Large"
"fb_1023","f",76.49,58.92,3.57,2015-11-09,"0",0,"Large"
"fb_1024","f",76.49,58.92,3.578,2015-11-10,"0",0,"Large"
"fb_1025","f",76.5,58.94,3.598,2015-11-11,"0",0,"Large"
"fb_1026","f",76.5,58.97,3.61,2015-11-12,"0",0,"Large"
"fb_1027","f",76.5,58.99,3.616,2015-11-13,"0",0,"Large"
"fb_1028","f",76.52,59,3.674,2015-11-14,"0",0,"Large"
"fb_1029","f",76.53,59,3.712,2015-11-15,"0",0,"Large"
"fb_1030","f",76.53,59.04,3.734,2015-11-16,"0",0,"Large"
"fb_1031","f",76.54,59.08,3.734,2015-11-07,"0",0,"Large"
"fb_1032","f",76.56,59.1,3.736,2015-11-08,"0",0,"Large"
"fb_1033","f",76.57,59.11,3.746,2015-11-09,"0",0,"Large"
"fb_1034","f",76.57,59.12,3.748,2015-11-10,"0",0,"Large"
"fb_1035","f",76.59,59.16,3.77,2015-11-11,"0",0,"Large"
"fb_1036","f",76.63,59.2,3.776,2015-11-12,"0",0,"Large"
"fb_1037","f",76.65,59.2,3.796,2015-11-13,"0",0,"Large"
"fb_1038","f",76.65,59.21,3.818,2015-11-14,"0",0,"Large"
"fb_1039","f",76.66,59.22,3.844,2015-11-15,"0",0,"Large"
"fb_1040","f",76.69,59.23,3.858,2015-11-16,"0",0,"Large"
"fb_1041","f",76.73,59.28,3.87,2015-11-07,"0",0,"Large"
"fb_1042","f",76.73,59.42,3.88,2015-11-08,"0",0,"Large"
"fb_1043","f",76.74,59.44,3.886,2015-11-09,"0",0,"Large"
"fb_1044","f",76.74,59.49,3.888,2015-11-10,"0",0,"Large"
"fb_1045","f",76.77,59.5,3.9,2015-11-11,"0",0,"Large"
"fb_1046","f",76.88,59.51,3.91,2015-11-12,"0",0,"Large"
"fb_1047","f",76.97,59.52,3.918,2015-11-13,"1",6,"Large"
"fb_1048","f",77.08,59.6,3.918,2015-11-14,"0",0,"Large"
"fb_1049","f",77.11,59.65,3.928,2015-11-15,"0",0,"Large"
"fb_1050","f",77.28,59.68,3.934,2015-11-16,"0",0,"Large"
"fb_1051","f",77.29,59.84,3.94,2015-11-07,"0",0,"Large"
"fb_1052","f",77.29,59.9,3.944,2015-11-08,"0",0,"Large"
"fb_1053","f",77.41,59.93,3.964,2015-11-09,"0",0,"Large"
"fb_1054","f",77.42,60.04,3.98,2015-11-10,"0",0,"Large"
"fb_1055","f",77.44,60.12,3.984,2015-11-11,"0",0,"Large"
"fb_1056","f",77.54,60.13,3.988,2015-11-12,"0",0,"Large"
"fb_1057","f",77.55,60.14,3.99,2015-11-13,"0",0,"Large"
"fb_1058","f",77.58,60.37,4.198,2015-11-14,"0",0,"Large"
"fb_1059","f",77.59,60.43,4.218,2015-11-15,"0",0,"Large"
"fb_1060","f",77.61,60.44,4.24,2015-11-16,"0",0,"Large"
"fb_1061","m",78.33,59.2,2.124,2015-11-07,"0",0,"Large"
"fb_1062","m",79.78,62.69,2.17,2015-11-08,"0",0,"Large"
"fb_1063","m",80.03,63.09,2.174,2015-11-09,"0",0,"Large"
"fb_1064","m",80.04,63.36,2.176,2015-11-10,"0",0,"Large"
"fb_1065","m",80.09,63.74,2.186,2015-11-11,"0",0,"Large"
"fb_1066","m",80.21,63.75,2.194,2015-11-12,"1",9,"Large"
"fb_1067","m",80.24,63.83,2.196,2015-11-13,"0",0,"Large"
"fb_1068","m",80.7,64.34,2.2,2015-11-14,"0",0,"Large"
"fb_1069","m",81.61,64.39,2.208,2015-11-15,"0",0,"Large"
"fb_1070","m",81.72,64.44,2.212,2015-11-16,"0",0,"Large"
"fb_1071","m",81.89,64.84,2.212,2015-11-07,"0",0,"Large"
"fb_1072","m",82.13,65.42,2.23,2015-11-08,"0",0,"Large"
"fb_1073","m",82.34,65.62,2.244,2015-11-09,"1",9,"Large"
"fb_1074","m",82.38,66.15,2.252,2015-11-10,"0",0,"Large"
"fb_1075","m",82.98,66.68,2.264,2015-11-11,"0",0,"Large"
"fb_1076","m",91.33,84.62,3.466,2015-11-12,"0",0,"Large"
"fb_1077","m",91.33,84.74,3.468,2015-11-13,"0",0,"Large"
"fb_1078","m",91.34,84.9,3.48,2015-11-14,"0",0,"Large"
"fb_1079","m",91.36,84.93,3.498,2015-11-15,"1",3,"Large"
"fb_1080","m",91.38,85.27,3.55,2015-11-16,"0",0,"Large"
"fb_1081","m",91.41,85.38,3.564,2015-11-07,"0",0,"Large"
"fb_1082","m",91.41,85.91,3.616,2015-11-08,"0",0,"Large"
"fb_1083","m",91.63,86.11,3.686,2015-11-09,"0",0,"Large"
"fb_1084","m",91.66,86.13,3.686,2015-11-10,"0",0,"Large"
"fb_1085","m",91.83,86.13,3.718,2015-11-11,"0",0,"Large"
"fb_1086","m",91.97,86.22,3.722,2015-11-12,"0",0,"Large"
"fb_1087","m",93.68,86.3,3.748,2015-11-13,"0",0,"Large"
"fb_1088","m",93.97,86.31,3.828,2015-11-14,"0",0,"Large"
"fb_1089","m",93.97,86.33,3.85,2015-11-15,"0",0,"Large"
"fb_1090","m",94.01,86.45,3.88,2015-11-16,"0",0,"Large"
"fb_1091","m",94.02,86.48,3.89,2015-11-07,"0",0,"Large"
"fb_1092","m",94.03,86.62,3.916,2015-11-08,"0",0,"Large"
"fb_1093","m",94.06,86.65,3.92,2015-11-09,"0",0,"Large"
"fb_1094","m",94.07,87.07,3.92,2015-11-10,"0",0,"Large"
"fb_1095","m",94.09,87.1,3.952,2015-11-11,"0",0,"Large"
"fb_1096","m",94.1,87.19,3.98,2015-11-12,"0",0,"Large"
"fb_1097","m",94.1,87.25,4.044,2015-11-13,"0",0,"Large"
"fb_1098","m",94.12,87.32,4.084,2015-11-14,"0",0,"Large"
"fb_1099","m",94.12,87.49,4.102,2015-11-15,"0",0,"Large"
"fb_1100","m",94.15,87.52,4.188,2015-11-16,"0",0,"Large"
"fb_1101","f",76.48,58.83,2.334,2015-12-07,"0",0,"Large"
"fb_1102","f",76.48,58.83,2.374,2015-12-08,"1",10,"Large"
"fb_1103","f",76.49,58.92,2.376,2015-12-09,"0",0,"Large"
"fb_1104","f",76.49,58.92,2.38,2015-12-10,"0",0,"Large"
"fb_1105","f",76.5,58.94,2.388,2015-12-11,"0",0,"Large"
"fb_1106","f",76.5,58.97,2.39,2015-12-12,"0",0,"Large"
"fb_1107","f",76.5,58.99,2.392,2015-12-13,"0",0,"Large"
"fb_1108","f",76.52,59,2.396,2015-12-14,"0",0,"Large"
"fb_1109","f",76.53,59,2.402,2015-12-15,"0",0,"Large"
"fb_1110","f",76.53,59.04,2.412,2015-12-16,"0",0,"Large"
"fb_1111","f",76.54,59.08,2.416,2015-12-07,"1",3,"Large"
"fb_1112","f",76.56,59.1,2.43,2015-12-08,"0",0,"Large"
"fb_1113","f",76.57,59.11,2.454,2015-12-09,"0",0,"Large"
"fb_1114","f",76.57,59.12,2.456,2015-12-10,"0",0,"Large"
"fb_1115","f",76.57,59.16,2.46,2015-12-11,"0",0,"Large"
"fb_1116","f",76.59,59.2,2.464,2015-12-12,"0",0,"Large"
"fb_1117","f",76.63,59.2,2.468,2015-12-13,"0",0,"Large"
"fb_1118","f",76.65,59.21,2.478,2015-12-14,"0",0,"Large"
"fb_1119","f",76.65,59.22,2.486,2015-12-15,"0",0,"Large"
"fb_1120","f",76.66,59.23,2.486,2015-12-16,"0",0,"Large"
"fb_1121","f",76.69,59.28,3.6,2015-12-07,"0",0,"Large"
"fb_1122","f",76.73,59.31,3.678,2015-12-08,"0",0,"Large"
"fb_1123","f",76.73,59.32,3.77,2015-12-09,"0",0,"Large"
"fb_1124","f",76.74,59.34,3.778,2015-12-10,"0",0,"Large"
"fb_1125","f",76.74,59.35,3.798,2015-12-11,"1",6,"Large"
"fb_1126","f",76.77,59.42,3.81,2015-12-12,"0",0,"Large"
"fb_1127","f",76.88,59.44,3.816,2015-12-13,"0",0,"Large"
"fb_1128","f",76.97,59.44,3.874,2015-12-14,"0",0,"Large"
"fb_1129","f",77.08,59.47,3.912,2015-12-15,"0",0,"Large"
"fb_1130","f",77.11,59.47,3.934,2015-12-16,"0",0,"Large"
"fb_1131","f",77.28,59.49,3.934,2015-12-07,"0",0,"Large"
"fb_1132","f",77.29,59.5,3.936,2015-12-08,"0",0,"Large"
"fb_1133","f",77.29,59.51,3.946,2015-12-09,"0",0,"Large"
"fb_1134","f",77.41,59.52,3.948,2015-12-10,"0",0,"Large"
"fb_1135","f",77.42,59.56,3.97,2015-12-11,"0",0,"Large"
"fb_1136","f",77.44,59.57,3.976,2015-12-12,"0",0,"Large"
"fb_1137","f",77.47,59.6,3.996,2015-12-13,"1",3,"Large"
"fb_1138","f",77.47,59.6,4.018,2015-12-14,"0",0,"Large"
"fb_1139","f",77.49,59.63,4.044,2015-12-15,"0",0,"Large"
"fb_1140","f",77.5,59.63,4.058,2015-12-16,"0",0,"Large"
"fb_1141","f",77.5,59.65,4.07,2015-12-07,"0",0,"Large"
"fb_1142","f",77.52,59.68,4.08,2015-12-08,"0",0,"Large"
"fb_1143","f",77.52,59.74,4.086,2015-12-09,"0",0,"Large"
"fb_1144","f",77.53,59.84,4.088,2015-12-10,"0",0,"Large"
"fb_1145","f",77.54,59.88,4.1,2015-12-11,"0",0,"Large"
"fb_1146","f",77.54,59.9,4.11,2015-12-12,"0",0,"Large"
"fb_1147","f",77.55,59.9,4.118,2015-12-13,"0",0,"Large"
"fb_1148","f",77.56,59.93,4.118,2015-12-14,"0",0,"Large"
"fb_1149","f",77.57,59.93,4.128,2015-12-15,"0",0,"Large"
"fb_1150","f",77.58,60.04,4.134,2015-12-16,"0",0,"Large"
"fb_1151","f",77.59,60.12,4.14,2015-12-07,"0",0,"Large"
"fb_1152","f",77.59,60.12,4.144,2015-12-08,"0",0,"Large"
"fb_1153","f",77.6,60.13,4.164,2015-12-09,"0",0,"Large"
"fb_1154","f",77.61,60.14,4.18,2015-12-10,"0",0,"Large"
"fb_1155","f",77.61,60.37,4.184,2015-12-11,"0",0,"Large"
"fb_1156","f",77.61,60.43,4.188,2015-12-12,"0",0,"Large"
"fb_1157","f",77.62,60.44,4.19,2015-12-13,"0",0,"Large"
"fb_1158","f",77.64,60.61,4.398,2015-12-14,"0",0,"Large"
"fb_1159","f",77.66,60.64,4.418,2015-12-15,"0",0,"Large"
"fb_1160","f",77.66,60.65,4.44,2015-12-16,"1",4,"Large"
"fb_1161","m",81.83,63.2,2.324,2015-12-07,"0",0,"Large"
"fb_1162","m",83.28,66.69,2.37,2015-12-08,"0",0,"Large"
"fb_1163","m",83.53,67.09,2.374,2015-12-09,"0",0,"Large"
"fb_1164","m",83.54,67.36,2.376,2015-12-10,"0",0,"Large"
"fb_1165","m",83.59,67.74,2.386,2015-12-11,"0",0,"Large"
"fb_1166","m",83.71,67.75,2.394,2015-12-12,"0",0,"Large"
"fb_1167","m",83.74,67.83,2.396,2015-12-13,"0",0,"Large"
"fb_1168","m",84.2,68.19,2.4,2015-12-14,"0",0,"Large"
"fb_1169","m",84.91,68.24,2.408,2015-12-15,"0",0,"Large"
"fb_1170","m",85.02,68.34,2.412,2015-12-16,"0",0,"Large"
"fb_1171","m",85.19,68.64,2.412,2015-12-07,"0",0,"Large"
"fb_1172","m",85.43,69.22,2.43,2015-12-08,"0",0,"Large"
"fb_1173","m",85.64,69.42,2.444,2015-12-09,"0",0,"Large"
"fb_1174","m",85.68,69.95,2.452,2015-12-10,"0",0,"Large"
"fb_1175","m",86.28,70.48,2.464,2015-12-11,"0",0,"Large"
"fb_1176","m",91.33,84.62,3.666,2015-12-12,"0",0,"Large"
"fb_1177","m",91.33,84.74,3.668,2015-12-13,"0",0,"Large"
"fb_1178","m",91.34,84.9,3.68,2015-12-14,"0",0,"Large"
"fb_1179","m",91.36,84.93,3.698,2015-12-15,"0",0,"Large"
"fb_1180","m",91.38,85.27,3.75,2015-12-16,"0",0,"Large"
"fb_1181","m",91.41,85.38,3.764,2015-12-07,"0",0,"Large"
"fb_1182","m",91.41,85.91,3.816,2015-12-08,"0",0,"Large"
"fb_1183","m",91.63,86.11,3.886,2015-12-09,"0",0,"Large"
"fb_1184","m",91.66,86.13,3.886,2015-12-10,"0",0,"Large"
"fb_1185","m",91.83,86.13,3.918,2015-12-11,"0",0,"Large"
"fb_1186","m",91.97,86.22,3.922,2015-12-12,"0",0,"Large"
"fb_1187","m",93.68,86.3,3.948,2015-12-13,"0",0,"Large"
"fb_1188","m",93.97,86.31,4.028,2015-12-14,"0",0,"Large"
"fb_1189","m",93.97,86.33,4.05,2015-12-15,"0",0,"Large"
"fb_1190","m",94.01,86.45,4.08,2015-12-16,"0",0,"Large"
"fb_1191","m",94.02,86.48,4.09,2015-12-07,"0",0,"Large"
"fb_1192","m",94.03,86.62,4.116,2015-12-08,"0",0,"Large"
"fb_1193","m",94.06,86.65,4.12,2015-12-09,"0",0,"Large"
"fb_1194","m",94.07,87.07,4.12,2015-12-10,"0",0,"Large"
"fb_1195","m",94.09,87.1,4.152,2015-12-11,"0",0,"Large"
"fb_1196","m",94.1,87.19,4.18,2015-12-12,"0",0,"Large"
"fb_1197","m",94.1,87.25,4.244,2015-12-13,"0",0,"Large"
"fb_1198","m",94.12,87.32,4.284,2015-12-14,"0",0,"Large"
"fb_1199","m",94.12,87.49,4.302,2015-12-15,"0",0,"Large"
"fb_1200","m",94.15,87.52,4.388,2015-12-16,"0",0,"Large"
